iteration,milestone,datasplit,mse
57500,115,Train,0.012953344732522964
57500,115,Validation,0.012729844078421593
58000,116,Train,0.013023624196648598
58000,116,Validation,0.012694506905972958
58500,117,Train,0.01263507828116417
58500,117,Validation,0.012690003030002117
59000,118,Train,0.012698039412498474
59000,118,Validation,0.012679673731327057
59500,119,Train,0.012741124257445335
59500,119,Validation,0.012664287351071835
60000,120,Train,0.012568418867886066
60000,120,Validation,0.012664507143199444
60500,121,Train,0.012879819609224796
60500,121,Validation,0.01268768310546875
61000,122,Train,0.01272372342646122
61000,122,Validation,0.012731184251606464
61500,123,Train,0.012918610125780106
61500,123,Validation,0.01276587974280119
62000,124,Train,0.012500454671680927
62000,124,Validation,0.012813866138458252
62500,125,Train,0.013005327433347702
62500,125,Validation,0.012872139923274517
63000,126,Train,0.012919737957417965
63000,126,Validation,0.012990029528737068
63500,127,Train,0.013151186518371105
63500,127,Validation,0.013072056695818901
64000,128,Train,0.013530735857784748
64000,128,Validation,0.013238026760518551
64500,129,Train,0.013330144807696342
64500,129,Validation,0.013255130499601364
65000,130,Train,0.013573043048381805
65000,130,Validation,0.013313964009284973
65500,131,Train,0.013555820100009441
65500,131,Validation,0.013415724039077759
66000,132,Train,0.013340217992663383
66000,132,Validation,0.013357536867260933
66500,133,Train,0.013320401310920715
66500,133,Validation,0.013336693868041039
67000,134,Train,0.013359352946281433
67000,134,Validation,0.013300376012921333
67500,135,Train,0.013100733049213886
67500,135,Validation,0.013296185061335564
68000,136,Train,0.013329609297215939
68000,136,Validation,0.013209649361670017
68500,137,Train,0.013111208565533161
68500,137,Validation,0.013085739687085152
69000,138,Train,0.012913580052554607
69000,138,Validation,0.013059031218290329
69500,139,Train,0.013060209341347218
69500,139,Validation,0.013090938329696655
70000,140,Train,0.013401718810200691
70000,140,Validation,0.013015609234571457
70500,141,Train,0.013108419254422188
70500,141,Validation,0.01303889974951744
71000,142,Train,0.01281880121678114
71000,142,Validation,0.013036339543759823
71500,143,Train,0.013231570832431316
71500,143,Validation,0.013086315244436264
72000,144,Train,0.012752494774758816
72000,144,Validation,0.013052543625235558
72500,145,Train,0.013157723471522331
72500,145,Validation,0.013005766086280346
73000,146,Train,0.012793486006557941
73000,146,Validation,0.012918984517455101
73500,147,Train,0.012974714860320091
73500,147,Validation,0.01295187883079052
74000,148,Train,0.013002504594624043
74000,148,Validation,0.013007977046072483
74500,149,Train,0.013070561923086643
74500,149,Validation,0.013112117536365986
75000,150,Train,0.013419325463473797
75000,150,Validation,0.013238539919257164
75500,151,Train,0.013451909646391869
75500,151,Validation,0.013281287625432014
76000,152,Train,0.013019797392189503
76000,152,Validation,0.013189699500799179
76500,153,Train,0.013052327558398247
76500,153,Validation,0.013057242147624493
77000,154,Train,0.013202170841395855
77000,154,Validation,0.01307690143585205
77500,155,Train,0.012960321269929409
77500,155,Validation,0.013149659149348736
78000,156,Train,0.01307418942451477
78000,156,Validation,0.013160407543182373
78500,157,Train,0.01301141269505024
78500,157,Validation,0.013216628693044186
79000,158,Train,0.013544308952987194
79000,158,Validation,0.01343095488846302
79500,159,Train,0.01325579360127449
79500,159,Validation,0.013409637846052647
80000,160,Train,0.013781560584902763
80000,160,Validation,0.013630428351461887
80500,161,Train,0.01402139663696289
80500,161,Validation,0.01415232103317976
81000,162,Train,0.015500704757869244
81000,162,Validation,0.014926048927009106
81500,163,Train,0.015156049281358719
81500,163,Validation,0.01483787503093481
82000,164,Train,0.014544684439897537
82000,164,Validation,0.014121688902378082
82500,165,Train,0.01418343000113964
82500,165,Validation,0.014227321371436119
83000,166,Train,0.014201023615896702
83000,166,Validation,0.014192636124789715
83500,167,Train,0.014457578770816326
83500,167,Validation,0.014166825450956821
84000,168,Train,0.014473287388682365
84000,168,Validation,0.014306632801890373
84500,169,Train,0.01448012888431549
84500,169,Validation,0.014197677373886108
85000,170,Train,0.014787726104259491
85000,170,Validation,0.014716449193656445
85500,171,Train,0.015375573188066483
85500,171,Validation,0.015534624457359314
86000,172,Train,0.016362719237804413
86000,172,Validation,0.01643776334822178
86500,173,Train,0.016366591677069664
86500,173,Validation,0.016132483258843422
87000,174,Train,0.015956737101078033
87000,174,Validation,0.015846012160182
87500,175,Train,0.015373949892818928
87500,175,Validation,0.015308819711208344
88000,176,Train,0.014503720216453075
88000,176,Validation,0.014651350677013397
88500,177,Train,0.013934265822172165
88500,177,Validation,0.014196156524121761
89000,178,Train,0.014122752472758293
89000,178,Validation,0.013931907713413239
89500,179,Train,0.013718750327825546
89500,179,Validation,0.013851984404027462
90000,180,Train,0.01379570085555315
90000,180,Validation,0.013716967776417732
90500,181,Train,0.013415589928627014
90500,181,Validation,0.013535558246076107
91000,182,Train,0.013292624615132809
91000,182,Validation,0.01344489585608244
91500,183,Train,0.013295721262693405
91500,183,Validation,0.01338836457580328
92000,184,Train,0.01337649580091238
92000,184,Validation,0.01331636868417263
92500,185,Train,0.013261161744594574
92500,185,Validation,0.013307144865393639
93000,186,Train,0.013303659856319427
93000,186,Validation,0.013215016573667526
93500,187,Train,0.013253158889710903
93500,187,Validation,0.013172813691198826
94000,188,Train,0.01313529722392559
94000,188,Validation,0.013146023266017437
94500,189,Train,0.013469862751662731
94500,189,Validation,0.013258835300803185
95000,190,Train,0.01336000207811594
95000,190,Validation,0.01345356646925211
95500,191,Train,0.013718914240598679
95500,191,Validation,0.013730518519878387
96000,192,Train,0.013955450616776943
96000,192,Validation,0.014101093634963036
96500,193,Train,0.01627231203019619
96500,193,Validation,0.01671338640153408
97000,194,Train,0.016477279365062714
97000,194,Validation,0.016239358112215996
97500,195,Train,0.014558317139744759
97500,195,Validation,0.015277659520506859
98000,196,Train,0.01433486770838499
98000,196,Validation,0.013984745368361473
98500,197,Train,0.014171355403959751
98500,197,Validation,0.013995438814163208
99000,198,Train,0.013995159417390823
99000,198,Validation,0.01392151415348053
99500,199,Train,0.01437023002654314
99500,199,Validation,0.01391083188354969
100000,200,Train,0.015261022374033928
100000,200,Validation,0.014380698092281818
100500,201,Train,0.014622361399233341
100500,201,Validation,0.014781393110752106
101000,202,Train,0.029796067625284195
101000,202,Validation,0.015175734646618366
101500,203,Train,0.01616843231022358
101500,203,Validation,0.016230221837759018
102000,204,Train,0.016826821491122246
102000,204,Validation,0.019413946196436882
102500,205,Train,0.018562059849500656
102500,205,Validation,0.023517588153481483
103000,206,Train,0.0143000278621912
103000,206,Validation,0.015027642250061035
103500,207,Train,0.013590354472398758
103500,207,Validation,0.013845354318618774
104000,208,Train,0.01347969938069582
104000,208,Validation,0.01368251908570528
104500,209,Train,0.014315380714833736
104500,209,Validation,0.013778405264019966
105000,210,Train,0.014414669945836067
105000,210,Validation,0.013784446753561497
105500,211,Train,0.014227060601115227
105500,211,Validation,0.013819785788655281
106000,212,Train,0.014297418296337128
106000,212,Validation,0.013984828256070614
106500,213,Train,0.013942569494247437
106500,213,Validation,0.013549917377531528
107000,214,Train,0.013677701354026794
107000,214,Validation,0.013208042830228806
107500,215,Train,0.013214945793151855
107500,215,Validation,0.013064091093838215
108000,216,Train,0.013062044978141785
108000,216,Validation,0.012999224476516247
108500,217,Train,0.013197715394198895
108500,217,Validation,0.013005977496504784
109000,218,Train,0.012914485298097134
109000,218,Validation,0.012966188602149487
109500,219,Train,0.013004658743739128
109500,219,Validation,0.012892557308077812
110000,220,Train,0.012721609324216843
110000,220,Validation,0.012867830693721771
110500,221,Train,0.012926162220537663
110500,221,Validation,0.012779638171195984
111000,222,Train,0.012764554470777512
111000,222,Validation,0.012776762247085571
111500,223,Train,0.012814261950552464
111500,223,Validation,0.012812776491045952
112000,224,Train,0.013077549636363983
112000,224,Validation,0.012823713943362236
112500,225,Train,0.012827210128307343
112500,225,Validation,0.012781460769474506
113000,226,Train,0.012504049576818943
113000,226,Validation,0.01269733440130949
113500,227,Train,0.012643087655305862
113500,227,Validation,0.012631461024284363
114000,228,Train,0.012690316885709763
114000,228,Validation,0.012633522041141987
114500,229,Train,0.012738744728267193
114500,229,Validation,0.01264365203678608
115000,230,Train,0.012619483284652233
115000,230,Validation,0.012655091471970081
115500,231,Train,0.012630918063223362
115500,231,Validation,0.012661372311413288
116000,232,Train,0.01261463575065136
116000,232,Validation,0.012664716690778732
116500,233,Train,0.012871534563601017
116500,233,Validation,0.012584769167006016
117000,234,Train,0.01250388938933611
117000,234,Validation,0.012559144757688046
117500,235,Train,0.012539925053715706
117500,235,Validation,0.012563123367726803
118000,236,Train,0.012696419842541218
118000,236,Validation,0.012574942782521248
118500,237,Train,0.012724243104457855
118500,237,Validation,0.012543683871626854
119000,238,Train,0.012700885534286499
119000,238,Validation,0.01251321379095316
119500,239,Train,0.012617363594472408
119500,239,Validation,0.012526392936706543
120000,240,Train,0.01242068875581026
120000,240,Validation,0.012519748881459236
120500,241,Train,0.012569894082844257
120500,241,Validation,0.012538479641079903
121000,242,Train,0.012488577514886856
121000,242,Validation,0.012503012083470821
121500,243,Train,0.012470347806811333
121500,243,Validation,0.012499459087848663
122000,244,Train,0.012451007030904293
122000,244,Validation,0.012495152652263641
122500,245,Train,0.012422122992575169
122500,245,Validation,0.012495111674070358
123000,246,Train,0.012691827490925789
123000,246,Validation,0.012533366680145264
123500,247,Train,0.012818212620913982
123500,247,Validation,0.012563025578856468
124000,248,Train,0.012479296885430813
124000,248,Validation,0.012567306868731976
124500,249,Train,0.012421333231031895
124500,249,Validation,0.012609883211553097
125000,250,Train,0.012630902230739594
125000,250,Validation,0.01260780543088913
125500,251,Train,0.012401008047163486
125500,251,Validation,0.012587085366249084
126000,252,Train,0.01270570233464241
126000,252,Validation,0.012575507164001465
126500,253,Train,0.012742682360112667
126500,253,Validation,0.012631028890609741
127000,254,Train,0.012433874420821667
127000,254,Validation,0.012668083421885967
127500,255,Train,0.012944004498422146
127500,255,Validation,0.012735551223158836
128000,256,Train,0.01273357030004263
128000,256,Validation,0.012722519226372242
128500,257,Train,0.012782258912920952
128500,257,Validation,0.012741471640765667
129000,258,Train,0.013029857538640499
129000,258,Validation,0.01275689247995615
129500,259,Train,0.012987826019525528
129500,259,Validation,0.012708335183560848
130000,260,Train,0.012748582288622856
130000,260,Validation,0.012649509124457836
130500,261,Train,0.012547989375889301
130500,261,Validation,0.012538650073111057
131000,262,Train,0.01271139271557331
131000,262,Validation,0.012475077994167805
131500,263,Train,0.012633131816983223
131500,263,Validation,0.012466945685446262
132000,264,Train,0.012718775309622288
132000,264,Validation,0.012442201375961304
132500,265,Train,0.012548208236694336
132500,265,Validation,0.012458319775760174
133000,266,Train,0.012519452720880508
133000,266,Validation,0.012491544708609581
133500,267,Train,0.012484564445912838
133500,267,Validation,0.01255180686712265
134000,268,Train,0.01314620953053236
134000,268,Validation,0.012610419653356075
134500,269,Train,0.012668637558817863
134500,269,Validation,0.012646831572055817
135000,270,Train,0.012676005251705647
135000,270,Validation,0.012636645697057247
135500,271,Train,0.012703318148851395
135500,271,Validation,0.012567619793117046
136000,272,Train,0.01269515510648489
136000,272,Validation,0.01256087701767683
136500,273,Train,0.012668597511947155
136500,273,Validation,0.012620510533452034
137000,274,Train,0.012971450574696064
137000,274,Validation,0.012736876495182514
137500,275,Train,0.012562927789986134
137500,275,Validation,0.012814780697226524
138000,276,Train,0.013072124682366848
138000,276,Validation,0.012826144695281982
138500,277,Train,0.012841971591114998
138500,277,Validation,0.012814905494451523
139000,278,Train,0.013070695102214813
139000,278,Validation,0.01279417797923088
139500,279,Train,0.012831555679440498
139500,279,Validation,0.012734130024909973
140000,280,Train,0.012810878455638885
140000,280,Validation,0.012686556205153465
140500,281,Train,0.012652704492211342
140500,281,Validation,0.012658916413784027
141000,282,Train,0.012821557000279427
141000,282,Validation,0.012661457061767578
141500,283,Train,0.012852024286985397
141500,283,Validation,0.012639662250876427
142000,284,Train,0.012680599465966225
142000,284,Validation,0.012624730356037617
142500,285,Train,0.012617209926247597
142500,285,Validation,0.012591825798153877
143000,286,Train,0.01248771883547306
143000,286,Validation,0.01256156712770462
143500,287,Train,0.012611505575478077
143500,287,Validation,0.012545627541840076
144000,288,Train,0.012597033753991127
144000,288,Validation,0.012534966692328453
144500,289,Train,0.012771467678248882
144500,289,Validation,0.012523978017270565
145000,290,Train,0.012719045393168926
145000,290,Validation,0.012504618614912033
145500,291,Train,0.012487362138926983
145500,291,Validation,0.012517916969954967
146000,292,Train,0.012562927789986134
146000,292,Validation,0.01250439789146185
146500,293,Train,0.012576727196574211
146500,293,Validation,0.01245375256985426
147000,294,Train,0.012624887749552727
147000,294,Validation,0.012418686412274837
147500,295,Train,0.012376661412417889
147500,295,Validation,0.0124020054936409
148000,296,Train,0.012442308478057384
148000,296,Validation,0.01237426232546568
148500,297,Train,0.01232328824698925
148500,297,Validation,0.012357912957668304
149000,298,Train,0.012216679751873016
149000,298,Validation,0.012361093424260616
149500,299,Train,0.012377412989735603
149500,299,Validation,0.012395241297781467
150000,300,Train,0.012304358184337616
150000,300,Validation,0.012419771403074265
