iteration,milestone,datasplit,mse
15500,31,Train,0.014529025182127953
15500,31,Validation,0.014479188248515129
16000,32,Train,0.014773039147257805
16000,32,Validation,0.014532922767102718
16500,33,Train,0.01453412976115942
16500,33,Validation,0.01455408800393343
17000,34,Train,0.014459897764027119
17000,34,Validation,0.01460444275289774
17500,35,Train,0.014483286999166012
17500,35,Validation,0.014409123919904232
18000,36,Train,0.01479956042021513
18000,36,Validation,0.01455465517938137
18500,37,Train,0.014957930892705917
18500,37,Validation,0.014770878478884697
19000,38,Train,0.014877731911838055
19000,38,Validation,0.014738943427801132
19500,39,Train,0.014848771505057812
19500,39,Validation,0.01484472956508398
20000,40,Train,0.014972287230193615
20000,40,Validation,0.014805241487920284
20500,41,Train,0.014942221343517303
20500,41,Validation,0.014870306476950645
21000,42,Train,0.01512241829186678
21000,42,Validation,0.014986203983426094
21500,43,Train,0.014869400300085545
21500,43,Validation,0.014938326552510262
22000,44,Train,0.01515596080571413
22000,44,Validation,0.014924873597919941
22500,45,Train,0.015043437480926514
22500,45,Validation,0.014908566139638424
23000,46,Train,0.014936604537069798
23000,46,Validation,0.01494663767516613
23500,47,Train,0.014973711222410202
23500,47,Validation,0.014904996380209923
24000,48,Train,0.015006453730165958
24000,48,Validation,0.014742434024810791
24500,49,Train,0.015277182683348656
24500,49,Validation,0.01495155319571495
25000,50,Train,0.015341363847255707
25000,50,Validation,0.015167882665991783
25500,51,Train,0.01564725674688816
25500,51,Validation,0.01533371489495039
26000,52,Train,0.015198552049696445
26000,52,Validation,0.015108918771147728
26500,53,Train,0.015363876707851887
26500,53,Validation,0.01519891805946827
27000,54,Train,0.015173454768955708
27000,54,Validation,0.015110300853848457
27500,55,Train,0.015109343454241753
27500,55,Validation,0.015036188997328281
28000,56,Train,0.015124065801501274
28000,56,Validation,0.015125809237360954
28500,57,Train,0.015129508450627327
28500,57,Validation,0.015057926066219807
29000,58,Train,0.01533273421227932
29000,58,Validation,0.01499070506542921
29500,59,Train,0.015065313316881657
29500,59,Validation,0.015050758607685566
30000,60,Train,0.01507927943021059
30000,60,Validation,0.01496658194810152
30500,61,Train,0.015019087120890617
30500,61,Validation,0.014911948703229427
31000,62,Train,0.015343505889177322
31000,62,Validation,0.015053669922053814
31500,63,Train,0.014991510659456253
31500,63,Validation,0.015072518028318882
32000,64,Train,0.015101868659257889
32000,64,Validation,0.015126271173357964
32500,65,Train,0.015355871990323067
32500,65,Validation,0.015390773303806782
33000,66,Train,0.01601659320294857
33000,66,Validation,0.01578470878303051
33500,67,Train,0.016392717137932777
33500,67,Validation,0.016352985054254532
34000,68,Train,0.016942258924245834
34000,68,Validation,0.016956353560090065
34500,69,Train,0.017317678779363632
34500,69,Validation,0.017364218831062317
35000,70,Train,0.01771843433380127
35000,70,Validation,0.017598453909158707
35500,71,Train,0.01782306097447872
35500,71,Validation,0.01786951720714569
36000,72,Train,0.01810474507510662
36000,72,Validation,0.018116313964128494
36500,73,Train,0.01831679791212082
36500,73,Validation,0.018311772495508194
37000,74,Train,0.01847664825618267
37000,74,Validation,0.01851475052535534
37500,75,Train,0.01871701516211033
37500,75,Validation,0.018657812848687172
38000,76,Train,0.018943728879094124
38000,76,Validation,0.01869294047355652
38500,77,Train,0.018836451694369316
38500,77,Validation,0.018780402839183807
39000,78,Train,0.018997639417648315
39000,78,Validation,0.018676046282052994
39500,79,Train,0.018772784620523453
39500,79,Validation,0.01876446045935154
40000,80,Train,0.018496312201023102
40000,80,Validation,0.018585389479994774
40500,81,Train,0.018597014248371124
40500,81,Validation,0.01862189546227455
41000,82,Train,0.01880088448524475
41000,82,Validation,0.018815867602825165
41500,83,Train,0.019024822860956192
41500,83,Validation,0.018915507942438126
42000,84,Train,0.019387688487768173
42000,84,Validation,0.019198060035705566
42500,85,Train,0.019526440650224686
42500,85,Validation,0.019335124641656876
43000,86,Train,0.019498195499181747
43000,86,Validation,0.019479336217045784
43500,87,Train,0.01943150907754898
43500,87,Validation,0.019392795860767365
44000,88,Train,0.019333727657794952
44000,88,Validation,0.019285066053271294
44500,89,Train,0.019330041483044624
44500,89,Validation,0.019200146198272705
45000,90,Train,0.019446883350610733
45000,90,Validation,0.019251251593232155
45500,91,Train,0.0194327961653471
45500,91,Validation,0.01937803626060486
46000,92,Train,0.019575366750359535
46000,92,Validation,0.019471198320388794
46500,93,Train,0.01958727464079857
46500,93,Validation,0.01933903433382511
47000,94,Train,0.01931687630712986
47000,94,Validation,0.01920214481651783
47500,95,Train,0.01921628974378109
47500,95,Validation,0.01923465169966221
48000,96,Train,0.01928459107875824
48000,96,Validation,0.01916845142841339
48500,97,Train,0.01917400397360325
48500,97,Validation,0.019159376621246338
49000,98,Train,0.019357498735189438
49000,98,Validation,0.0191010981798172
49500,99,Train,0.018907055258750916
49500,99,Validation,0.018995516002178192
50000,100,Train,0.019215544685721397
50000,100,Validation,0.019165288656949997
50500,101,Train,0.01918485388159752
50500,101,Validation,0.019137581810355186
51000,102,Train,0.019334860146045685
51000,102,Validation,0.019245170056819916
51500,103,Train,0.019409310072660446
51500,103,Validation,0.01935715042054653
52000,104,Train,0.019662195816636086
52000,104,Validation,0.01939617469906807
52500,105,Train,0.019241001456975937
52500,105,Validation,0.019182980060577393
53000,106,Train,0.01913202926516533
53000,106,Validation,0.019010774791240692
53500,107,Train,0.019033240154385567
53500,107,Validation,0.018999481573700905
54000,108,Train,0.019368324428796768
54000,108,Validation,0.019261211156845093
54500,109,Train,0.01915515959262848
54500,109,Validation,0.019071809947490692
55000,110,Train,0.018946290016174316
55000,110,Validation,0.0189740639179945
55500,111,Train,0.019021298736333847
55500,111,Validation,0.018887246027588844
56000,112,Train,0.01888543739914894
56000,112,Validation,0.018824011087417603
56500,113,Train,0.01889525167644024
56500,113,Validation,0.01876460760831833
57000,114,Train,0.01889711618423462
57000,114,Validation,0.01860630512237549
57500,115,Train,0.01892152801156044
57500,115,Validation,0.018649563193321228
58000,116,Train,0.01872764527797699
58000,116,Validation,0.018527476117014885
58500,117,Train,0.018288029357790947
58500,117,Validation,0.01827375777065754
59000,118,Train,0.018177339807152748
59000,118,Validation,0.01814107783138752
59500,119,Train,0.018009474501013756
59500,119,Validation,0.017895126715302467
60000,120,Train,0.017730992287397385
60000,120,Validation,0.017763450741767883
60500,121,Train,0.01783778704702854
60500,121,Validation,0.01766170747578144
61000,122,Train,0.017836863175034523
61000,122,Validation,0.01776381954550743
61500,123,Train,0.017941659316420555
61500,123,Validation,0.017809012904763222
62000,124,Train,0.017648564651608467
62000,124,Validation,0.017764048650860786
62500,125,Train,0.017833277583122253
62500,125,Validation,0.017706163227558136
63000,126,Train,0.02390105463564396
63000,126,Validation,0.023699501529335976
63500,127,Train,0.023797614499926567
63500,127,Validation,0.023647597059607506
64000,128,Train,0.019561948254704475
64000,128,Validation,0.0193116907030344
64500,129,Train,0.018987175077199936
64500,129,Validation,0.018966466188430786
65000,130,Train,0.019101977348327637
65000,130,Validation,0.018891874700784683
65500,131,Train,0.018925433978438377
65500,131,Validation,0.018829673528671265
66000,132,Train,0.01874128356575966
66000,132,Validation,0.018669359385967255
66500,133,Train,0.018685072660446167
66500,133,Validation,0.018613431602716446
67000,134,Train,0.018727893009781837
67000,134,Validation,0.01861625537276268
67500,135,Train,0.018697436898946762
67500,135,Validation,0.018621616065502167
68000,136,Train,0.018719647079706192
68000,136,Validation,0.01855146884918213
68500,137,Train,0.018526459112763405
68500,137,Validation,0.018491098657250404
69000,138,Train,0.018385717645287514
69000,138,Validation,0.01844281144440174
69500,139,Train,0.01842326857149601
69500,139,Validation,0.01843494176864624
70000,140,Train,0.01889781653881073
70000,140,Validation,0.01849505864083767
70500,141,Train,0.018578164279460907
70500,141,Validation,0.01843862235546112
71000,142,Train,0.01818431168794632
71000,142,Validation,0.018216149881482124
71500,143,Train,0.018147403374314308
71500,143,Validation,0.0179901160299778
72000,144,Train,0.017778808251023293
72000,144,Validation,0.017933961004018784
72500,145,Train,0.017994249239563942
72500,145,Validation,0.017920052632689476
73000,146,Train,0.01794470101594925
73000,146,Validation,0.017947683110833168
73500,147,Train,0.018093913793563843
73500,147,Validation,0.01797819882631302
74000,148,Train,0.018234822899103165
74000,148,Validation,0.01812818832695484
74500,149,Train,0.018339714035391808
74500,149,Validation,0.018312105908989906
75000,150,Train,0.018722273409366608
75000,150,Validation,0.018526211380958557
75500,151,Train,0.018667830154299736
75500,151,Validation,0.01853984035551548
76000,152,Train,0.018328165635466576
76000,152,Validation,0.018459266051650047
76500,153,Train,0.01841827668249607
76500,153,Validation,0.0183876845985651
77000,154,Train,0.01851855032145977
77000,154,Validation,0.018440082669258118
77500,155,Train,0.018332507461309433
77500,155,Validation,0.01841280423104763
78000,156,Train,0.018340889364480972
78000,156,Validation,0.01840396225452423
78500,157,Train,0.0182503554970026
78500,157,Validation,0.018377697095274925
79000,158,Train,0.01836671307682991
79000,158,Validation,0.018314428627490997
500,1,Train,0.021676693111658096
500,1,Validation,0.021741090342402458
1000,2,Train,0.017025869339704514
1000,2,Validation,0.016839446499943733
1500,3,Train,0.01601557619869709
1500,3,Validation,0.01546112447977066
2000,4,Train,0.01519051194190979
2000,4,Validation,0.01508554071187973
2500,5,Train,0.01472034864127636
2500,5,Validation,0.0148999048396945
3000,6,Train,0.014955597929656506
3000,6,Validation,0.014788448810577393
3500,7,Train,0.01488695852458477
3500,7,Validation,0.014743282459676266
4000,8,Train,0.01487791072577238
4000,8,Validation,0.01472395844757557
4500,9,Train,0.014710360206663609
4500,9,Validation,0.014694004319608212
5000,10,Train,0.014745604246854782
5000,10,Validation,0.014663346111774445
5500,11,Train,0.01498343050479889
5500,11,Validation,0.014837074093520641
6000,12,Train,0.015053851529955864
6000,12,Validation,0.014797559008002281
6500,13,Train,0.014911690726876259
6500,13,Validation,0.014824273064732552
7000,14,Train,0.014985477551817894
7000,14,Validation,0.014794774353504181
7500,15,Train,0.014821933582425117
7500,15,Validation,0.014678501524031162
8000,16,Train,0.0147388381883502
8000,16,Validation,0.014655063860118389
8500,17,Train,0.014726996421813965
8500,17,Validation,0.014674650505185127
9000,18,Train,0.015005986206233501
9000,18,Validation,0.014759376645088196
9500,19,Train,0.014929277822375298
9500,19,Validation,0.014699011109769344
10000,20,Train,0.014814574271440506
10000,20,Validation,0.01456407830119133
10500,21,Train,0.01480022631585598
10500,21,Validation,0.014594562351703644
11000,22,Train,0.014862192794680595
11000,22,Validation,0.01472340989857912
11500,23,Train,0.014885973185300827
11500,23,Validation,0.01481419987976551
12000,24,Train,0.014831342734396458
12000,24,Validation,0.01476164162158966
12500,25,Train,0.015105030499398708
12500,25,Validation,0.014844423159956932
13000,26,Train,0.014736277982592583
13000,26,Validation,0.01468529924750328
13500,27,Train,0.014787142165005207
13500,27,Validation,0.014590835198760033
14000,28,Train,0.014915777370333672
14000,28,Validation,0.014576676301658154
14500,29,Train,0.014660500921308994
14500,29,Validation,0.014598485082387924
15000,30,Train,0.014903146773576736
15000,30,Validation,0.014680132269859314
15500,31,Train,0.014716765843331814
15500,31,Validation,0.014667576178908348
16000,32,Train,0.01495429128408432
16000,32,Validation,0.0147098358720541
16500,33,Train,0.014649159274995327
16500,33,Validation,0.01466243527829647
17000,34,Train,0.014614153653383255
17000,34,Validation,0.014749770984053612
17500,35,Train,0.014926919713616371
17500,35,Validation,0.014857470989227295
18000,36,Train,0.01526939682662487
18000,36,Validation,0.015020988881587982
18500,37,Train,0.015204574912786484
18500,37,Validation,0.015027429908514023
19000,38,Train,0.015197636559605598
19000,38,Validation,0.015057816170156002
19500,39,Train,0.01519895438104868
19500,39,Validation,0.015199340879917145
20000,40,Train,0.015387680381536484
20000,40,Validation,0.01523573324084282
20500,41,Train,0.015375921502709389
20500,41,Validation,0.015304334461688995
21000,42,Train,0.015321728773415089
21000,42,Validation,0.015185372903943062
21500,43,Train,0.014961806125938892
21500,43,Validation,0.015022574923932552
22000,44,Train,0.015317602083086967
22000,44,Validation,0.01508327852934599
22500,45,Train,0.015173224732279778
22500,45,Validation,0.015042902901768684
23000,46,Train,0.014966454356908798
23000,46,Validation,0.014990775845944881
23500,47,Train,0.01501430943608284
23500,47,Validation,0.014946569688618183
24000,48,Train,0.01504781935364008
24000,48,Validation,0.014801843091845512
24500,49,Train,0.015135292895138264
24500,49,Validation,0.014812808483839035
25000,50,Train,0.014927344396710396
25000,50,Validation,0.014757635071873665
25500,51,Train,0.015124576166272163
25500,51,Validation,0.014780258759856224
26000,52,Train,0.014825341291725636
26000,52,Validation,0.014727463945746422
26500,53,Train,0.014944376423954964
26500,53,Validation,0.014792847447097301
27000,54,Train,0.014805379323661327
27000,54,Validation,0.014753824099898338
27500,55,Train,0.014972718432545662
27500,55,Validation,0.014876525849103928
28000,56,Train,0.01496514305472374
28000,56,Validation,0.014964024536311626
28500,57,Train,0.01498386450111866
28500,57,Validation,0.0149253960698843
29000,58,Train,0.015115759335458279
29000,58,Validation,0.014770736917853355
29500,59,Train,0.014714416116476059
29500,59,Validation,0.014720728620886803
30000,60,Train,0.014806348830461502
30000,60,Validation,0.014704444445669651
30500,61,Train,0.014810559339821339
30500,61,Validation,0.014705090783536434
31000,62,Train,0.015111562795937061
31000,62,Validation,0.014804049395024776
31500,63,Train,0.014838995411992073
31500,63,Validation,0.014924087561666965
32000,64,Train,0.014998319558799267
32000,64,Validation,0.015019106678664684
32500,65,Train,0.014988112263381481
32500,65,Validation,0.015048804692924023
33000,66,Train,0.01525169238448143
33000,66,Validation,0.01500469446182251
33500,67,Train,0.014966413378715515
33500,67,Validation,0.014950709417462349
34000,68,Train,0.01509720180183649
34000,68,Validation,0.01509843673557043
34500,69,Train,0.01518156472593546
34500,69,Validation,0.015215890482068062
35000,70,Train,0.015320510603487492
35000,70,Validation,0.015169360674917698
35500,71,Train,0.015157041139900684
35500,71,Validation,0.015176131390035152
36000,72,Train,0.015268156304955482
36000,72,Validation,0.015309873037040234
36500,73,Train,0.015457977540791035
36500,73,Validation,0.015448622405529022
37000,74,Train,0.015571932308375835
37000,74,Validation,0.015611880458891392
37500,75,Train,0.015666551887989044
37500,75,Validation,0.015618267469108105
38000,76,Train,0.015655163675546646
38000,76,Validation,0.015421329997479916
38500,77,Train,0.015207307413220406
38500,77,Validation,0.01518461387604475
39000,78,Train,0.015422503463923931
39000,78,Validation,0.015031110495328903
39500,79,Train,0.015090863220393658
39500,79,Validation,0.015100201591849327
40000,80,Train,0.015013624913990498
40000,80,Validation,0.01512691006064415
40500,81,Train,0.015055350959300995
500,1,Train,0.026528071612119675
500,1,Validation,0.026706963777542114
1000,2,Train,0.017911797389388084
1000,2,Validation,0.01769336499273777
1500,3,Train,0.016016829758882523
1500,3,Validation,0.015480326488614082
2000,4,Train,0.015153229236602783
2000,4,Validation,0.015074195340275764
500,1,Train,0.02086218260228634
500,1,Validation,0.020726190879940987
1000,2,Train,0.016032323241233826
1000,2,Validation,0.0157737135887146
1500,3,Train,0.01542038843035698
1500,3,Validation,0.014834676869213581
2000,4,Train,0.014478377997875214
2000,4,Validation,0.01441173069179058
2500,5,Train,0.014086405746638775
2500,5,Validation,0.014207916334271431
3000,6,Train,0.014331950806081295
3000,6,Validation,0.014137458056211472
3500,7,Train,0.014349956065416336
3500,7,Validation,0.014171943068504333
4000,8,Train,0.014374720863997936
4000,8,Validation,0.014225617051124573
4500,9,Train,0.01435836311429739
4500,9,Validation,0.014324843883514404
5000,10,Train,0.014501227997243404
5000,10,Validation,0.014421978034079075
5500,11,Train,0.014526529237627983
5500,11,Validation,0.014385806396603584
6000,12,Train,0.014673504047095776
6000,12,Validation,0.014415150508284569
6500,13,Train,0.014547745697200298
6500,13,Validation,0.014452140778303146
7000,14,Train,0.01476867962628603
7000,14,Validation,0.014589481055736542
7500,15,Train,0.014749022200703621
7500,15,Validation,0.014603432267904282
8000,16,Train,0.01459560263901949
8000,16,Validation,0.014501621015369892
8500,17,Train,0.014652910642325878
8500,17,Validation,0.014606639742851257
9000,18,Train,0.015006990171968937
9000,18,Validation,0.014751913957297802
9500,19,Train,0.015012171119451523
9500,19,Validation,0.014804495498538017
10000,20,Train,0.015024139545857906
10000,20,Validation,0.01478686835616827
10500,21,Train,0.01486849132925272
10500,21,Validation,0.014668092131614685
11000,22,Train,0.01469972264021635
11000,22,Validation,0.014570599421858788
11500,23,Train,0.014608372934162617
11500,23,Validation,0.014525962993502617
12000,24,Train,0.014620714820921421
12000,24,Validation,0.014540710486471653
12500,25,Train,0.014979617670178413
12500,25,Validation,0.014711945317685604
13000,26,Train,0.014801583252847195
13000,26,Validation,0.014755054377019405
13500,27,Train,0.015084750019013882
13500,27,Validation,0.014885255135595798
14000,28,Train,0.015367726795375347
14000,28,Validation,0.015025995671749115
14500,29,Train,0.015069537796080112
14500,29,Validation,0.015022744424641132
15000,30,Train,0.015158415772020817
15000,30,Validation,0.014960133470594883
15500,31,Train,0.014873611740767956
15500,31,Validation,0.014828002080321312
16000,32,Train,0.014879581518471241
16000,32,Validation,0.014642354100942612
16500,33,Train,0.014577469788491726
16500,33,Validation,0.014600166119635105
17000,34,Train,0.014506656676530838
17000,34,Validation,0.014654053375124931
17500,35,Train,0.014781743288040161
17500,35,Validation,0.014704826287925243
18000,36,Train,0.015067365020513535
18000,36,Validation,0.01483203936368227
18500,37,Train,0.014910418540239334
18500,37,Validation,0.014731280505657196
19000,38,Train,0.014831251464784145
19000,38,Validation,0.014675851911306381
19500,39,Train,0.014678239822387695
19500,39,Validation,0.01467946358025074
20000,40,Train,0.014786708168685436
20000,40,Validation,0.014615541324019432
20500,41,Train,0.01471256185323
20500,41,Validation,0.014632339589297771
21000,42,Train,0.014759230427443981
21000,42,Validation,0.014632588252425194
21500,43,Train,0.014477903954684734
21500,43,Validation,0.014541558921337128
22000,44,Train,0.014612061902880669
22000,44,Validation,0.014368723146617413
22500,45,Train,0.014509610831737518
22500,45,Validation,0.014367165975272655
23000,46,Train,0.014442818239331245
23000,46,Validation,0.014456745237112045
23500,47,Train,0.014585543423891068
23500,47,Validation,0.014512024819850922
24000,48,Train,0.014853733591735363
24000,48,Validation,0.014585395343601704
24500,49,Train,0.01501386146992445
24500,49,Validation,0.01467933040112257
25000,50,Train,0.014803632162511349
25000,50,Validation,0.014632418751716614
25500,51,Train,0.014920453540980816
25500,51,Validation,0.01458990853279829
26000,52,Train,0.014635931700468063
26000,52,Validation,0.014525030739605427
26500,53,Train,0.014656868763267994
26500,53,Validation,0.014489438384771347
27000,54,Train,0.014551862142980099
27000,54,Validation,0.014488079585134983
27500,55,Train,0.014579903334379196
27500,55,Validation,0.014489774592220783
28000,56,Train,0.014515434391796589
28000,56,Validation,0.014516293071210384
28500,57,Train,0.014545123092830181
28500,57,Validation,0.01447699498385191
29000,58,Train,0.014831148087978363
29000,58,Validation,0.014473184943199158
29500,59,Train,0.014558619819581509
29500,59,Validation,0.014550128020346165
30000,60,Train,0.014656135812401772
30000,60,Validation,0.014551665633916855
30500,61,Train,0.014831098727881908
30500,61,Validation,0.014712857082486153
31000,62,Train,0.015106134116649628
31000,62,Validation,0.014805851504206657
31500,63,Train,0.014753981493413448
31500,63,Validation,0.014839925803244114
32000,64,Train,0.014863194897770882
32000,64,Validation,0.014868899248540401
32500,65,Train,0.014850780367851257
32500,65,Validation,0.01490047201514244
33000,66,Train,0.015185128897428513
33000,66,Validation,0.014934747479856014
33500,67,Train,0.015116536058485508
33500,67,Validation,0.015081548132002354
34000,68,Train,0.015507468953728676
34000,68,Validation,0.015523144043982029
34500,69,Train,0.016049830242991447
34500,69,Validation,0.016067655757069588
35000,70,Train,0.01662689447402954
35000,70,Validation,0.016502145677804947
35500,71,Train,0.016680734232068062
35500,71,Validation,0.016708889976143837
36000,72,Train,0.01692802645266056
36000,72,Validation,0.016947105526924133
36500,73,Train,0.01734020747244358
36500,73,Validation,0.01733059622347355
37000,74,Train,0.017635338008403778
37000,74,Validation,0.017674807459115982
37500,75,Train,0.017976244911551476
37500,75,Validation,0.017933513969182968
38000,76,Train,0.0184370968490839
38000,76,Validation,0.018218446522951126
38500,77,Train,0.0184298288077116
38500,77,Validation,0.018361926078796387
39000,78,Train,0.018510526046156883
39000,78,Validation,0.018154650926589966
39500,79,Train,0.017919454723596573
39500,79,Validation,0.017931198701262474
40000,80,Train,0.017684640362858772
40000,80,Validation,0.017792947590351105
40500,81,Train,0.0178244449198246
40500,81,Validation,0.01785113848745823
41000,82,Train,0.017820553854107857
41000,82,Validation,0.01780191995203495
41500,83,Train,0.01799594610929489
41500,83,Validation,0.017882099375128746
42000,84,Train,0.01826869137585163
42000,84,Validation,0.01808626390993595
42500,85,Train,0.018144726753234863
42500,85,Validation,0.017973801121115685
43000,86,Train,0.01792021282017231
43000,86,Validation,0.017950814217329025
43500,87,Train,0.017994819208979607
43500,87,Validation,0.01796763576567173
44000,88,Train,0.018092768266797066
44000,88,Validation,0.018038075417280197
44500,89,Train,0.018149064853787422
44500,89,Validation,0.018004942685365677
45000,90,Train,0.01801779307425022
45000,90,Validation,0.017839208245277405
45500,91,Train,0.01796475425362587
45500,91,Validation,0.017957493662834167
46000,92,Train,0.018148595467209816
46000,92,Validation,0.018040630966424942
46500,93,Train,0.018208475783467293
46500,93,Validation,0.017935821786522865
47000,94,Train,0.017985040321946144
47000,94,Validation,0.017917077988386154
47500,95,Train,0.017852935940027237
47500,95,Validation,0.017827561125159264
