iteration,milestone,datasplit,mse
32500,65,Train,0.048389025032520294
32500,65,Validation,0.04852566123008728
33000,66,Train,0.04436387121677399
33000,66,Validation,0.0441722646355629
33500,67,Train,0.04279680177569389
33500,67,Validation,0.04286833480000496
34000,68,Train,0.04459311440587044
34000,68,Validation,0.04455376788973808
34500,69,Train,0.04522334039211273
34500,69,Validation,0.04529157653450966
35000,70,Train,0.04434163123369217
35000,70,Validation,0.04428673908114433
35500,71,Train,0.04459342733025551
35500,71,Validation,0.04471610113978386
36000,72,Train,0.04476608335971832
36000,72,Validation,0.04467650502920151
36500,73,Train,0.04588323086500168
36500,73,Validation,0.04585219547152519
37000,74,Train,0.04652392864227295
37000,74,Validation,0.04639431834220886
37500,75,Train,0.04726600646972656
37500,75,Validation,0.04731083661317825
38000,76,Train,0.04784717410802841
38000,76,Validation,0.04782922938466072
38500,77,Train,0.04819241911172867
38500,77,Validation,0.04833836108446121
39000,78,Train,0.048322323709726334
39000,78,Validation,0.04826747998595238
39500,79,Train,0.04861374571919441
39500,79,Validation,0.048360809683799744
40000,80,Train,0.048652973026037216
40000,80,Validation,0.04883028194308281
40500,81,Train,0.04901764914393425
40500,81,Validation,0.048931486904621124
41000,82,Train,0.04852014407515526
41000,82,Validation,0.04847855493426323
41500,83,Train,0.04795432835817337
41500,83,Validation,0.04793510213494301
42000,84,Train,0.04719047620892525
42000,84,Validation,0.04706302285194397
42500,85,Train,0.04702891781926155
42500,85,Validation,0.04684796184301376
43000,86,Train,0.04716993123292923
43000,86,Validation,0.04756900668144226
43500,87,Train,0.04677603766322136
43500,87,Validation,0.047096725553274155
44000,88,Train,0.046162478625774384
44000,88,Validation,0.04659007117152214
44500,89,Train,0.046285588294267654
44500,89,Validation,0.046406734734773636
45000,90,Train,0.04592941328883171
45000,90,Validation,0.046158917248249054
45500,91,Train,0.04680085554718971
45500,91,Validation,0.0457344613969326
46000,92,Train,0.04586557298898697
46000,92,Validation,0.04486682638525963
46500,93,Train,0.045525360852479935
46500,93,Validation,0.045733559876680374
47000,94,Train,0.049946028739213943
47000,94,Validation,0.046216197311878204
47500,95,Train,0.047509849071502686
47500,95,Validation,0.04520636796951294
48000,96,Train,0.047007832676172256
48000,96,Validation,0.046398747712373734
48500,97,Train,0.048147138208150864
48500,97,Validation,0.0472065806388855
49000,98,Train,0.0539000928401947
49000,98,Validation,0.050054438412189484
49500,99,Train,0.04890637472271919
49500,99,Validation,0.053431831300258636
50000,100,Train,0.05201553553342819
50000,100,Validation,0.050528258085250854
50500,101,Train,0.054838553071022034
50500,101,Validation,0.050311945378780365
51000,102,Train,0.05164952203631401
51000,102,Validation,0.052280377596616745
51500,103,Train,0.057381972670555115
51500,103,Validation,0.05424360930919647
52000,104,Train,0.04853295162320137
52000,104,Validation,0.05088318511843681
52500,105,Train,0.05065381899476051
52500,105,Validation,0.05312466621398926
53000,106,Train,0.05055411159992218
53000,106,Validation,0.055564701557159424
53500,107,Train,0.06219981238245964
53500,107,Validation,0.057133495807647705
54000,108,Train,0.05705657973885536
54000,108,Validation,0.06051946431398392
54500,109,Train,0.061412885785102844
54500,109,Validation,0.058852821588516235
55000,110,Train,0.05531243979930878
55000,110,Validation,0.06037155166268349
55500,111,Train,0.06111336499452591
55500,111,Validation,0.057514820247888565
56000,112,Train,0.05119305104017258
56000,112,Validation,0.05501043051481247
56500,113,Train,0.05693858489394188
56500,113,Validation,0.05545797944068909
57000,114,Train,0.05809421092271805
57000,114,Validation,0.05772719159722328
57500,115,Train,0.0651506558060646
57500,115,Validation,0.06247202679514885
58000,116,Train,0.05505111441016197
58000,116,Validation,0.07018455862998962
58500,117,Train,0.060517195612192154
58500,117,Validation,0.06317409873008728
59000,118,Train,0.0620204396545887
59000,118,Validation,0.060985349118709564
59500,119,Train,0.06518671661615372
59500,119,Validation,0.0599563904106617
60000,120,Train,0.061579857021570206
60000,120,Validation,0.0591338574886322
60500,121,Train,0.06751347333192825
60500,121,Validation,0.062339555472135544
61000,122,Train,0.08667344599962234
61000,122,Validation,0.07813075184822083
61500,123,Train,0.1025669202208519
61500,123,Validation,0.10739581286907196
62000,124,Train,0.12973596155643463
62000,124,Validation,0.10288067907094955
62500,125,Train,0.09613616019487381
62500,125,Validation,0.09234906733036041
63000,126,Train,0.09564781188964844
63000,126,Validation,0.09329478442668915
63500,127,Train,0.08248857408761978
63500,127,Validation,0.0994403287768364
64000,128,Train,0.10132058709859848
64000,128,Validation,0.11213074624538422
64500,129,Train,0.09021353721618652
64500,129,Validation,0.10299775004386902
65000,130,Train,0.07897892594337463
65000,130,Validation,0.08979775011539459
65500,131,Train,0.0743497833609581
65500,131,Validation,0.10167311877012253
66000,132,Train,0.119595468044281
66000,132,Validation,0.10421236604452133
66500,133,Train,0.09493999183177948
66500,133,Validation,0.11138438433408737
67000,134,Train,0.0905667096376419
67000,134,Validation,0.10197889059782028
67500,135,Train,0.0787111148238182
67500,135,Validation,0.0913846492767334
68000,136,Train,0.06932742148637772
68000,136,Validation,0.07653731107711792
68500,137,Train,0.07518408447504044
68500,137,Validation,0.07225903123617172
69000,138,Train,0.07469315826892853
69000,138,Validation,0.08644003421068192
69500,139,Train,0.11803250759840012
69500,139,Validation,0.10846144706010818
70000,140,Train,0.10597413778305054
70000,140,Validation,0.11371692270040512
70500,141,Train,0.09730658680200577
70500,141,Validation,0.10950564593076706
71000,142,Train,0.11528122425079346
71000,142,Validation,0.10429016500711441
71500,143,Train,0.10158069431781769
71500,143,Validation,0.10022485256195068
72000,144,Train,0.09379076957702637
72000,144,Validation,0.1053294837474823
72500,145,Train,0.11206943541765213
72500,145,Validation,0.10632624477148056
73000,146,Train,0.08571994304656982
73000,146,Validation,0.10591799020767212
73500,147,Train,0.11719310283660889
73500,147,Validation,0.11218532919883728
74000,148,Train,0.1063811257481575
74000,148,Validation,0.11363007128238678
74500,149,Train,0.09376990795135498
74500,149,Validation,0.09515649825334549
75000,150,Train,0.090586356818676
75000,150,Validation,0.09239708632230759
75500,151,Train,0.1086818128824234
75500,151,Validation,0.10849089175462723
76000,152,Train,0.11548774689435959
76000,152,Validation,0.10351113229990005
76500,153,Train,0.099051833152771
76500,153,Validation,0.09721092879772186
77000,154,Train,0.08277566730976105
77000,154,Validation,0.09647318720817566
77500,155,Train,0.10020969808101654
77500,155,Validation,0.0908176377415657
78000,156,Train,0.08426681160926819
78000,156,Validation,0.08713334798812866
78500,157,Train,0.09855669736862183
78500,157,Validation,0.09242576360702515
79000,158,Train,0.08362037688493729
79000,158,Validation,0.0796031728386879
79500,159,Train,0.075775146484375
79500,159,Validation,0.0693780854344368
80000,160,Train,0.07197495549917221
80000,160,Validation,0.06386128813028336
80500,161,Train,0.06860700249671936
80500,161,Validation,0.062350474298000336
81000,162,Train,0.0639263242483139
81000,162,Validation,0.058873552829027176
81500,163,Train,0.06387955695390701
81500,163,Validation,0.06110566854476929
82000,164,Train,0.0541769303381443
82000,164,Validation,0.05975669249892235
82500,165,Train,0.0608980655670166
82500,165,Validation,0.059985801577568054
83000,166,Train,0.07373111695051193
83000,166,Validation,0.06013054773211479
83500,167,Train,0.06904374063014984
83500,167,Validation,0.06362646818161011
84000,168,Train,0.06160372495651245
84000,168,Validation,0.0636267140507698
84500,169,Train,0.06396178156137466
84500,169,Validation,0.06434159725904465
85000,170,Train,0.06380888819694519
85000,170,Validation,0.06292141228914261
85500,171,Train,0.04799865558743477
85500,171,Validation,0.0646158754825592
86000,172,Train,0.06454876065254211
86000,172,Validation,0.059638164937496185
86500,173,Train,0.0658114030957222
86500,173,Validation,0.058740757405757904
87000,174,Train,0.052864860743284225
87000,174,Validation,0.06094921752810478
87500,175,Train,0.055342111736536026
87500,175,Validation,0.062300216406583786
88000,176,Train,0.0651145651936531
88000,176,Validation,0.06188041716814041
88500,177,Train,0.0674467608332634
88500,177,Validation,0.06312911957502365
89000,178,Train,0.06967584788799286
89000,178,Validation,0.061740677803754807
89500,179,Train,0.06192706152796745
89500,179,Validation,0.06545955687761307
90000,180,Train,0.074126698076725
90000,180,Validation,0.06893356144428253
90500,181,Train,0.07577924430370331
90500,181,Validation,0.07329905778169632
91000,182,Train,0.07035647332668304
91000,182,Validation,0.0699094608426094
91500,183,Train,0.05713431164622307
91500,183,Validation,0.05842426419258118
92000,184,Train,0.05577988550066948
92000,184,Validation,0.05369168519973755
92500,185,Train,0.05600838363170624
92500,185,Validation,0.05318966880440712
93000,186,Train,0.05103675648570061
93000,186,Validation,0.049461472779512405
93500,187,Train,0.044712599366903305
93500,187,Validation,0.049555882811546326
94000,188,Train,0.049353551119565964
94000,188,Validation,0.04791538789868355
94500,189,Train,0.0539938360452652
94500,189,Validation,0.050147563219070435
95000,190,Train,0.052753813564777374
95000,190,Validation,0.0489640086889267
95500,191,Train,0.046401116997003555
95500,191,Validation,0.04906564578413963
96000,192,Train,0.0524456761777401
96000,192,Validation,0.04922894760966301
96500,193,Train,0.04889034107327461
96500,193,Validation,0.04818136617541313
97000,194,Train,0.0509597472846508
97000,194,Validation,0.048071131110191345
97500,195,Train,0.044767480343580246
97500,195,Validation,0.045639198273420334
98000,196,Train,0.04952894151210785
98000,196,Validation,0.04752262309193611
98500,197,Train,0.044877197593450546
98500,197,Validation,0.05027049407362938
99000,198,Train,0.04938075318932533
99000,198,Validation,0.04646387696266174
99500,199,Train,0.04584704339504242
99500,199,Validation,0.04558524489402771
100000,200,Train,0.04837190359830856
100000,200,Validation,0.04565996676683426
