iteration,milestone,datasplit,mse
500,1,Train,0.757079005241394
500,1,Validation,0.7578842043876648
1000,2,Train,0.7129631042480469
1000,2,Validation,0.7027069926261902
1500,3,Train,0.7545397877693176
1500,3,Validation,0.7617738246917725
2000,4,Train,0.6508144736289978
2000,4,Validation,0.6408982276916504
2500,5,Train,0.39329686760902405
2500,5,Validation,0.3863142430782318
3000,6,Train,0.19963867962360382
3000,6,Validation,0.19634409248828888
3500,7,Train,0.10568363219499588
3500,7,Validation,0.10729336738586426
4000,8,Train,0.05868227779865265
4000,8,Validation,0.0586932897567749
4500,9,Train,0.04063979908823967
4500,9,Validation,0.04048348218202591
5000,10,Train,0.033481936901807785
5000,10,Validation,0.03333544358611107
5500,11,Train,0.031144283711910248
5500,11,Validation,0.030931126326322556
6000,12,Train,0.03245381638407707
6000,12,Validation,0.03225203976035118
6500,13,Train,0.0325804241001606
6500,13,Validation,0.032521527260541916
7000,14,Train,0.03332206979393959
7000,14,Validation,0.033074188977479935
7500,15,Train,0.03598551079630852
7500,15,Validation,0.03600302338600159
8000,16,Train,0.036476992070674896
8000,16,Validation,0.03637884929776192
8500,17,Train,0.037346482276916504
8500,17,Validation,0.037267234176397324
9000,18,Train,0.038386180996894836
9000,18,Validation,0.038177765905857086
9500,19,Train,0.03817962482571602
9500,19,Validation,0.038091618567705154
10000,20,Train,0.03722824156284332
10000,20,Validation,0.037041254341602325
10500,21,Train,0.0363348163664341
10500,21,Validation,0.03611128032207489
11000,22,Train,0.03770514577627182
11000,22,Validation,0.037750039249658585
11500,23,Train,0.0389394611120224
11500,23,Validation,0.0389653779566288
12000,24,Train,0.04033415764570236
12000,24,Validation,0.04047822952270508
12500,25,Train,0.039550960063934326
12500,25,Validation,0.03964283689856529
13000,26,Train,0.039387673139572144
13000,26,Validation,0.03940041735768318
13500,27,Train,0.039183687418699265
13500,27,Validation,0.039291806519031525
14000,28,Train,0.03888235613703728
14000,28,Validation,0.03878849744796753
14500,29,Train,0.038778677582740784
14500,29,Validation,0.038732077926397324
15000,30,Train,0.03843813017010689
15000,30,Validation,0.03849208727478981
15500,31,Train,0.03919735178351402
15500,31,Validation,0.039209604263305664
16000,32,Train,0.039737410843372345
16000,32,Validation,0.03983781486749649
16500,33,Train,0.03871001675724983
16500,33,Validation,0.03878355771303177
17000,34,Train,0.037514958530664444
17000,34,Validation,0.037549909204244614
17500,35,Train,0.03749653324484825
17500,35,Validation,0.03749333322048187
18000,36,Train,0.03784621134400368
18000,36,Validation,0.03786751627922058
18500,37,Train,0.037377163767814636
18500,37,Validation,0.03737708926200867
19000,38,Train,0.03711472824215889
19000,38,Validation,0.03731256350874901
19500,39,Train,0.0370248481631279
19500,39,Validation,0.03714447841048241
20000,40,Train,0.036685265600681305
20000,40,Validation,0.036685459315776825
20500,41,Train,0.036472998559474945
20500,41,Validation,0.0365474596619606
21000,42,Train,0.03681941330432892
21000,42,Validation,0.03670322895050049
21500,43,Train,0.03678550571203232
21500,43,Validation,0.03691906854510307
22000,44,Train,0.034337881952524185
22000,44,Validation,0.03418783098459244
22500,45,Train,0.033022843301296234
22500,45,Validation,0.03290821239352226
23000,46,Train,0.032126907259225845
23000,46,Validation,0.032196734100580215
23500,47,Train,0.031926777213811874
23500,47,Validation,0.03170522302389145
24000,48,Train,0.03129982948303223
24000,48,Validation,0.031113550066947937
24500,49,Train,0.033809464424848557
24500,49,Validation,0.033712238073349
25000,50,Train,0.03625229746103287
25000,50,Validation,0.036183346062898636
25500,51,Train,0.03781644627451897
25500,51,Validation,0.037646133452653885
26000,52,Train,0.03712095692753792
26000,52,Validation,0.037226222455501556
26500,53,Train,0.0354752279818058
26500,53,Validation,0.03541497886180878
27000,54,Train,0.03343427926301956
27000,54,Validation,0.033421605825424194
27500,55,Train,0.03246719017624855
27500,55,Validation,0.03252071887254715
28000,56,Train,0.03334678336977959
