iteration,milestone,datasplit,mse
50500,101,Validation,0.0482061505317688
51000,102,Train,0.04437438026070595
51000,102,Validation,0.04655051976442337
51500,103,Train,0.05013833940029144
51500,103,Validation,0.04663288593292236
52000,104,Train,0.046133771538734436
52000,104,Validation,0.045761991292238235
52500,105,Train,0.0470011942088604
52500,105,Validation,0.047300394624471664
53000,106,Train,0.04711081460118294
53000,106,Validation,0.0474923700094223
53500,107,Train,0.04557265341281891
53500,107,Validation,0.04647564888000488
54000,108,Train,0.0453600212931633
54000,108,Validation,0.04564061015844345
54500,109,Train,0.04394339397549629
54500,109,Validation,0.047490715980529785
55000,110,Train,0.048388734459877014
55000,110,Validation,0.045265454798936844
55500,111,Train,0.04507609084248543
55500,111,Validation,0.04563259705901146
56000,112,Train,0.04521814361214638
56000,112,Validation,0.046214353293180466
56500,113,Train,0.045230988413095474
56500,113,Validation,0.046235281974077225
57000,114,Train,0.05129678547382355
57000,114,Validation,0.0462489128112793
57500,115,Train,0.04832341894507408
57500,115,Validation,0.04645876958966255
58000,116,Train,0.044915854930877686
58000,116,Validation,0.04657260701060295
58500,117,Train,0.048173364251852036
58500,117,Validation,0.04665808379650116
59000,118,Train,0.04816870763897896
59000,118,Validation,0.04707655683159828
59500,119,Train,0.04526923969388008
59500,119,Validation,0.04713032767176628
60000,120,Train,0.046191614121198654
60000,120,Validation,0.04626702144742012
60500,121,Train,0.04542161524295807
60500,121,Validation,0.046702366322278976
61000,122,Train,0.04602300003170967
61000,122,Validation,0.047301460057497025
61500,123,Train,0.046954862773418427
61500,123,Validation,0.04751398414373398
62000,124,Train,0.04932793602347374
62000,124,Validation,0.04772527888417244
62500,125,Train,0.04797963425517082
62500,125,Validation,0.04946333169937134
63000,126,Train,0.048591941595077515
63000,126,Validation,0.049117133021354675
63500,127,Train,0.049955643713474274
63500,127,Validation,0.04937651753425598
64000,128,Train,0.048530712723731995
64000,128,Validation,0.050282035022974014
64500,129,Train,0.049849484115839005
64500,129,Validation,0.049108147621154785
65000,130,Train,0.04971280321478844
65000,130,Validation,0.048619162291288376
65500,131,Train,0.046401526778936386
65500,131,Validation,0.047735441476106644
66000,132,Train,0.049434907734394073
66000,132,Validation,0.048244357109069824
66500,133,Train,0.048665158450603485
66500,133,Validation,0.0478476844727993
67000,134,Train,0.047620806843042374
67000,134,Validation,0.047670841217041016
67500,135,Train,0.0470048263669014
67500,135,Validation,0.047873638570308685
68000,136,Train,0.046856869012117386
68000,136,Validation,0.04738714545965195
68500,137,Train,0.04745158925652504
68500,137,Validation,0.04864892363548279
69000,138,Train,0.04719311743974686
69000,138,Validation,0.048980459570884705
69500,139,Train,0.0500868484377861
69500,139,Validation,0.04829590395092964
70000,140,Train,0.045277174562215805
70000,140,Validation,0.04757543280720711
70500,141,Train,0.04681938886642456
70500,141,Validation,0.04795916751027107
71000,142,Train,0.049325503408908844
71000,142,Validation,0.04703455790877342
71500,143,Train,0.048855260014534
71500,143,Validation,0.04638415575027466
72000,144,Train,0.04567773640155792
72000,144,Validation,0.04700193926692009
72500,145,Train,0.04974724352359772
72500,145,Validation,0.04657145217061043
73000,146,Train,0.0455685593187809
73000,146,Validation,0.048126786947250366
73500,147,Train,0.048515625298023224
73500,147,Validation,0.04806775599718094
74000,148,Train,0.05263974517583847
74000,148,Validation,0.0486743301153183
74500,149,Train,0.048013798892498016
74500,149,Validation,0.04657448083162308
75000,150,Train,0.042810067534446716
75000,150,Validation,0.045792922377586365
75500,151,Train,0.045044053345918655
75500,151,Validation,0.04459446668624878
76000,152,Train,0.04037046432495117
76000,152,Validation,0.043546710163354874
76500,153,Train,0.0434446819126606
76500,153,Validation,0.042889807373285294
77000,154,Train,0.0420943908393383
77000,154,Validation,0.0423339307308197
77500,155,Train,0.04284889996051788
77500,155,Validation,0.04137980565428734
78000,156,Train,0.03949068859219551
78000,156,Validation,0.04094080999493599
78500,157,Train,0.040923938155174255
78500,157,Validation,0.04176097735762596
79000,158,Train,0.04117491468787193
79000,158,Validation,0.04309508576989174
79500,159,Train,0.04204917699098587
79500,159,Validation,0.042112402617931366
80000,160,Train,0.04408237338066101
80000,160,Validation,0.0424640029668808
80500,161,Train,0.040769364684820175
80500,161,Validation,0.04341457411646843
81000,162,Train,0.04214416444301605
81000,162,Validation,0.043417997658252716
81500,163,Train,0.046233948320150375
81500,163,Validation,0.04288237541913986
82000,164,Train,0.04309988021850586
82000,164,Validation,0.04262898862361908
82500,165,Train,0.04267977550625801
82500,165,Validation,0.042666755616664886
83000,166,Train,0.04707794263958931
83000,166,Validation,0.04339217022061348
83500,167,Train,0.043327536433935165
83500,167,Validation,0.04340559244155884
84000,168,Train,0.0499563105404377
84000,168,Validation,0.045819468796253204
84500,169,Train,0.044884685426950455
84500,169,Validation,0.04414403438568115
85000,170,Train,0.041876278817653656
85000,170,Validation,0.044037315994501114
85500,171,Train,0.045198917388916016
85500,171,Validation,0.043337851762771606
86000,172,Train,0.04328852891921997
86000,172,Validation,0.042991895228624344
86500,173,Train,0.044806450605392456
86500,173,Validation,0.044986262917518616
87000,174,Train,0.04253154247999191
87000,174,Validation,0.042701512575149536
87500,175,Train,0.04532947018742561
87500,175,Validation,0.04251064360141754
88000,176,Train,0.04126676917076111
88000,176,Validation,0.043059173971414566
88500,177,Train,0.04865328595042229
88500,177,Validation,0.04271406680345535
89000,178,Train,0.04472489282488823
89000,178,Validation,0.043208301067352295
89500,179,Train,0.0517335869371891
89500,179,Validation,0.04519759863615036
90000,180,Train,0.05074081942439079
90000,180,Validation,0.046275001019239426
90500,181,Train,0.049601420760154724
90500,181,Validation,0.04868727922439575
91000,182,Train,0.04525059089064598
91000,182,Validation,0.04783010110259056
91500,183,Train,0.046699609607458115
91500,183,Validation,0.0485108382999897
92000,184,Train,0.05400077998638153
92000,184,Validation,0.05056779086589813
92500,185,Train,0.048510968685150146
92500,185,Validation,0.05324892699718475
93000,186,Train,0.058501310646533966
93000,186,Validation,0.05732126161456108
93500,187,Train,0.0558454729616642
93500,187,Validation,0.05439627915620804
94000,188,Train,0.0466168113052845
94000,188,Validation,0.05456417426466942
94500,189,Train,0.0594656728208065
94500,189,Validation,0.05106852948665619
95000,190,Train,0.05191359296441078
95000,190,Validation,0.04841576889157295
95500,191,Train,0.04542899131774902
95500,191,Validation,0.04990857467055321
96000,192,Train,0.048984628170728683
96000,192,Validation,0.05060049146413803
96500,193,Train,0.04931974411010742
96500,193,Validation,0.05161046236753464
97000,194,Train,0.049822527915239334
97000,194,Validation,0.05047530680894852
97500,195,Train,0.04897238686680794
97500,195,Validation,0.05137956887483597
98000,196,Train,0.049238067120313644
98000,196,Validation,0.05011063814163208
98500,197,Train,0.05398065969347954
98500,197,Validation,0.049863871186971664
99000,198,Train,0.05368761718273163
99000,198,Validation,0.05121682584285736
99500,199,Train,0.04941176623106003
99500,199,Validation,0.05047295615077019
100000,200,Train,0.04991711676120758
100000,200,Validation,0.05123008042573929
