iteration,milestone,datasplit,mse
58,58,Validation,2.7717902660369873
59,59,Train,2.7714438438415527
59,59,Validation,2.771862506866455
60,60,Train,2.7713115215301514
60,60,Validation,2.7718048095703125
61,61,Train,2.7475857734680176
61,61,Validation,2.7528955936431885
62,62,Train,2.7472827434539795
62,62,Validation,2.752821683883667
63,63,Train,2.7474145889282227
63,63,Validation,2.7529118061065674
64,64,Train,2.7475907802581787
64,64,Validation,2.7528674602508545
65,65,Train,2.7531721591949463
65,65,Validation,2.752837657928467
66,66,Train,2.752793550491333
66,66,Validation,2.752906084060669
67,67,Train,2.7525768280029297
67,67,Validation,2.752882719039917
68,68,Train,2.752483367919922
68,68,Validation,2.7529475688934326
69,69,Train,2.7526071071624756
69,69,Validation,2.752828598022461
70,70,Train,2.7528741359710693
70,70,Validation,2.75284481048584
71,71,Train,2.736335277557373
71,71,Validation,2.740912437438965
72,72,Train,2.7365012168884277
72,72,Validation,2.74094557762146
73,73,Train,2.737682819366455
73,73,Validation,2.740924119949341
74,74,Train,2.737663507461548
74,74,Validation,2.740917682647705
75,75,Train,2.7375330924987793
75,75,Validation,2.7409327030181885
76,76,Train,2.7377092838287354
76,76,Validation,2.7409145832061768
77,77,Train,2.737602472305298
77,77,Validation,2.7409651279449463
78,78,Train,2.7374467849731445
78,78,Validation,2.740922212600708
79,79,Train,2.737516164779663
79,79,Validation,2.741013526916504
80,80,Train,2.737483501434326
80,80,Validation,2.7409589290618896
81,81,Train,2.700360059738159
81,81,Validation,2.7012710571289062
82,82,Train,2.7003490924835205
82,82,Validation,2.7013635635375977
83,83,Train,2.700314998626709
83,83,Validation,2.70135498046875
84,84,Train,2.7001636028289795
84,84,Validation,2.7013094425201416
85,85,Train,2.70045804977417
85,85,Validation,2.7013392448425293
86,86,Train,2.700336456298828
86,86,Validation,2.7013275623321533
87,87,Train,2.7001595497131348
87,87,Validation,2.7013180255889893
88,88,Train,2.700165271759033
88,88,Validation,2.7013137340545654
89,89,Train,2.700917959213257
89,89,Validation,2.701289415359497
90,90,Train,2.701209545135498
90,90,Validation,2.701376438140869
91,91,Train,2.6956372261047363
91,91,Validation,2.701883554458618
92,92,Train,2.6954662799835205
92,92,Validation,2.701887845993042
93,93,Train,2.695645809173584
93,93,Validation,2.701857805252075
94,94,Train,2.695446729660034
94,94,Validation,2.70186448097229
95,95,Train,2.6956262588500977
95,95,Validation,2.701869010925293
96,96,Train,2.695596218109131
96,96,Validation,2.701888084411621
97,97,Train,2.69120717048645
97,97,Validation,2.701864004135132
98,98,Train,2.691277503967285
98,98,Validation,2.701857805252075
99,99,Train,2.6913788318634033
99,99,Validation,2.701871395111084
100,100,Train,2.691179037094116
100,100,Validation,2.7018795013427734
101,101,Train,2.6915669441223145
101,101,Validation,2.687509298324585
102,102,Train,2.6915957927703857
102,102,Validation,2.6875264644622803
103,103,Train,2.691537380218506
103,103,Validation,2.687523126602173
104,104,Train,2.691741943359375
104,104,Validation,2.687537431716919
105,105,Train,2.6892688274383545
105,105,Validation,2.6875312328338623
106,106,Train,2.689216136932373
106,106,Validation,2.687525510787964
107,107,Train,2.6892077922821045
107,107,Validation,2.687483787536621
108,108,Train,2.689103841781616
108,108,Validation,2.6875267028808594
109,109,Train,2.6891989707946777
109,109,Validation,2.6875154972076416
110,110,Train,2.6890835762023926
110,110,Validation,2.6875483989715576
111,111,Train,2.677009105682373
111,111,Validation,2.676457166671753
112,112,Train,2.6771326065063477
112,112,Validation,2.6764888763427734
113,113,Train,2.6698570251464844
113,113,Validation,2.676476240158081
114,114,Train,2.6698784828186035
114,114,Validation,2.676462173461914
115,115,Train,2.6699061393737793
115,115,Validation,2.6764848232269287
116,116,Train,2.669826030731201
116,116,Validation,2.6764814853668213
117,117,Train,2.669715166091919
117,117,Validation,2.6764676570892334
118,118,Train,2.669743061065674
118,118,Validation,2.676468849182129
119,119,Train,2.6697967052459717
119,119,Validation,2.676495313644409
120,120,Train,2.669816017150879
120,120,Validation,2.6764755249023438
121,121,Train,2.6618432998657227
121,121,Validation,2.6630020141601562
122,122,Train,2.6618685722351074
122,122,Validation,2.663043260574341
123,123,Train,2.6619818210601807
123,123,Validation,2.6630146503448486
124,124,Train,2.661696672439575
124,124,Validation,2.6630334854125977
125,125,Train,2.661921739578247
125,125,Validation,2.663041114807129
126,126,Train,2.661820650100708
126,126,Validation,2.6630241870880127
127,127,Train,2.6618075370788574
127,127,Validation,2.6630420684814453
128,128,Train,2.6617321968078613
128,128,Validation,2.66302752494812
129,129,Train,2.6692140102386475
129,129,Validation,2.663039445877075
130,130,Train,2.669295072555542
130,130,Validation,2.663013219833374
131,131,Train,2.660334348678589
131,131,Validation,2.654722213745117
132,132,Train,2.660215139389038
132,132,Validation,2.654771327972412
133,133,Train,2.6602349281311035
133,133,Validation,2.654726266860962
134,134,Train,2.6602253913879395
134,134,Validation,2.654731512069702
135,135,Train,2.6602325439453125
135,135,Validation,2.6547133922576904
136,136,Train,2.660276412963867
136,136,Validation,2.65478253364563
137,137,Train,2.6505157947540283
137,137,Validation,2.6547505855560303
138,138,Train,2.650529623031616
138,138,Validation,2.6547110080718994
139,139,Train,2.65043306350708
139,139,Validation,2.6547627449035645
140,140,Train,2.650609016418457
140,140,Validation,2.6547281742095947
141,141,Train,2.6405398845672607
141,141,Validation,2.644744396209717
142,142,Train,2.6405720710754395
142,142,Validation,2.6447553634643555
143,143,Train,2.6405224800109863
143,143,Validation,2.644777297973633
144,144,Train,2.640568733215332
144,144,Validation,2.644775152206421
145,145,Train,2.6497223377227783
145,145,Validation,2.6447386741638184
146,146,Train,2.64955997467041
146,146,Validation,2.644730567932129
147,147,Train,2.649790048599243
147,147,Validation,2.644779920578003
148,148,Train,2.649686336517334
148,148,Validation,2.6448051929473877
149,149,Train,2.6496973037719727
149,149,Validation,2.64473032951355
150,150,Train,2.649688243865967
150,150,Validation,2.6447460651397705
151,151,Train,2.6423819065093994
151,151,Validation,2.6378772258758545
152,152,Train,2.642354726791382
152,152,Validation,2.6378698348999023
153,153,Train,2.63828182220459
153,153,Validation,2.6379048824310303
154,154,Train,2.6384167671203613
154,154,Validation,2.637892007827759
155,155,Train,2.6383800506591797
155,155,Validation,2.637871265411377
156,156,Train,2.638564348220825
156,156,Validation,2.637897491455078
157,157,Train,2.6385443210601807
157,157,Validation,2.6378986835479736
158,158,Train,2.638568639755249
158,158,Validation,2.637904167175293
159,159,Train,2.638343095779419
159,159,Validation,2.637918472290039
160,160,Train,2.6383819580078125
160,160,Validation,2.6379101276397705
161,161,Train,2.631422758102417
161,161,Validation,2.632854461669922
162,162,Train,2.631272315979004
162,162,Validation,2.6328423023223877
163,163,Train,2.6311800479888916
163,163,Validation,2.632880449295044
164,164,Train,2.631380558013916
164,164,Validation,2.6328117847442627
165,165,Train,2.631488084793091
165,165,Validation,2.632863998413086
166,166,Train,2.631479501724243
166,166,Validation,2.6328258514404297
167,167,Train,2.6315274238586426
167,167,Validation,2.6328628063201904
168,168,Train,2.631470203399658
168,168,Validation,2.632871150970459
169,169,Train,2.629371166229248
169,169,Validation,2.6328647136688232
170,170,Train,2.6293578147888184
170,170,Validation,2.6328392028808594
171,171,Train,2.6243932247161865
171,171,Validation,2.6267001628875732
172,172,Train,2.624518394470215
172,172,Validation,2.626696825027466
173,173,Train,2.624454975128174
173,173,Validation,2.626713991165161
174,174,Train,2.6243584156036377
174,174,Validation,2.626657485961914
175,175,Train,2.6244571208953857
175,175,Validation,2.6267096996307373
176,176,Train,2.624437093734741
176,176,Validation,2.6267001628875732
177,177,Train,2.6274023056030273
177,177,Validation,2.626692533493042
178,178,Train,2.6273417472839355
178,178,Validation,2.626678943634033
179,179,Train,2.627246141433716
179,179,Validation,2.6266887187957764
180,180,Train,2.6273839473724365
180,180,Validation,2.626692533493042
181,181,Train,2.6203253269195557
181,181,Validation,2.6202995777130127
182,182,Train,2.6202964782714844
182,182,Validation,2.620276689529419
183,183,Train,2.6203691959381104
183,183,Validation,2.6202869415283203
184,184,Train,2.6203935146331787
184,184,Validation,2.620253801345825
185,185,Train,2.6191649436950684
185,185,Validation,2.620253324508667
186,186,Train,2.619067430496216
186,186,Validation,2.620304822921753
187,187,Train,2.6192216873168945
187,187,Validation,2.620253324508667
188,188,Train,2.6192445755004883
188,188,Validation,2.620316505432129
189,189,Train,2.6191911697387695
189,189,Validation,2.62029767036438
190,190,Train,2.6190316677093506
190,190,Validation,2.6203105449676514
191,191,Train,2.6120076179504395
191,191,Validation,2.61299729347229
192,192,Train,2.611990213394165
192,192,Validation,2.612989902496338
193,193,Train,2.619917631149292
193,193,Validation,2.613001585006714
194,194,Train,2.6199028491973877
194,194,Validation,2.613016128540039
195,195,Train,2.6199681758880615
195,195,Validation,2.6130096912384033
196,196,Train,2.619954824447632
196,196,Validation,2.61299204826355
197,197,Train,2.620060682296753
197,197,Validation,2.613013744354248
198,198,Train,2.619858741760254
198,198,Validation,2.6130008697509766
199,199,Train,2.6199302673339844
199,199,Validation,2.6130001544952393
200,200,Train,2.6199846267700195
200,200,Validation,2.613003730773926
201,201,Train,2.6093852519989014
201,201,Validation,2.60532283782959
202,202,Train,2.609232187271118
202,202,Validation,2.605299234390259
203,203,Train,2.60941219329834
203,203,Validation,2.605287790298462
204,204,Train,2.6093764305114746
204,204,Validation,2.605306625366211
205,205,Train,2.609351634979248
205,205,Validation,2.605315923690796
206,206,Train,2.609379291534424
206,206,Validation,2.605294704437256
207,207,Train,2.6094093322753906
207,207,Validation,2.6052870750427246
208,208,Train,2.6093904972076416
208,208,Validation,2.60532283782959
209,209,Train,2.610915422439575
209,209,Validation,2.6052980422973633
210,210,Train,2.6108837127685547
210,210,Validation,2.6053202152252197
211,211,Train,2.6029772758483887
211,211,Validation,2.598095655441284
212,212,Train,2.6029927730560303
212,212,Validation,2.598099708557129
213,213,Train,2.603041410446167
213,213,Validation,2.5980701446533203
214,214,Train,2.602963924407959
214,214,Validation,2.5980770587921143
215,215,Train,2.602978467941284
215,215,Validation,2.598112106323242
216,216,Train,2.6030004024505615
216,216,Validation,2.5981101989746094
217,217,Train,2.602020502090454
217,217,Validation,2.598095417022705
218,218,Train,2.6020171642303467
218,218,Validation,2.5981051921844482
219,219,Train,2.601888656616211
219,219,Validation,2.5980916023254395
220,220,Train,2.6018712520599365
220,220,Validation,2.5980935096740723
221,221,Train,2.595019817352295
221,221,Validation,2.5913751125335693
222,222,Train,2.5950708389282227
222,222,Validation,2.5913782119750977
223,223,Train,2.5949530601501465
223,223,Validation,2.5913703441619873
224,224,Train,2.595022201538086
224,224,Validation,2.591372489929199
225,225,Train,2.592942953109741
225,225,Validation,2.5913894176483154
226,226,Train,2.592985153198242
226,226,Validation,2.5913705825805664
227,227,Train,2.5929596424102783
227,227,Validation,2.5914132595062256
228,228,Train,2.5928685665130615
228,228,Validation,2.5913524627685547
229,229,Train,2.5929741859436035
229,229,Validation,2.5913877487182617
230,230,Train,2.592928409576416
230,230,Validation,2.591413736343384
231,231,Train,2.586754083633423
231,231,Validation,2.5853309631347656
232,232,Train,2.5867013931274414
232,232,Validation,2.5853207111358643
233,233,Train,2.5900332927703857
233,233,Validation,2.585303544998169
234,234,Train,2.590073585510254
234,234,Validation,2.5853121280670166
235,235,Train,2.5899815559387207
235,235,Validation,2.5853331089019775
236,236,Train,2.5900871753692627
236,236,Validation,2.5853283405303955
237,237,Train,2.5899853706359863
237,237,Validation,2.585334539413452
238,238,Train,2.5900514125823975
238,238,Validation,2.5853145122528076
239,239,Train,2.590057373046875
239,239,Validation,2.585304021835327
240,240,Train,2.5900473594665527
240,240,Validation,2.585330009460449
241,241,Train,2.572866439819336
241,241,Validation,2.577958583831787
242,242,Train,2.5729939937591553
242,242,Validation,2.577956199645996
243,243,Train,2.5728650093078613
243,243,Validation,2.577967405319214
244,244,Train,2.572951555252075
244,244,Validation,2.5779449939727783
245,245,Train,2.572918653488159
245,245,Validation,2.577942132949829
246,246,Train,2.5728492736816406
246,246,Validation,2.5779483318328857
247,247,Train,2.5728955268859863
247,247,Validation,2.577972650527954
248,248,Train,2.572852611541748
248,248,Validation,2.5779507160186768
249,249,Train,2.5830531120300293
249,249,Validation,2.5779800415039062
250,250,Train,2.582982063293457
250,250,Validation,2.577968120574951
251,251,Train,2.575237989425659
251,251,Validation,2.570432424545288
252,252,Train,2.5754854679107666
252,252,Validation,2.570392608642578
253,253,Train,2.575331449508667
253,253,Validation,2.5704402923583984
254,254,Train,2.575342893600464
254,254,Validation,2.5704264640808105
255,255,Train,2.57528018951416
255,255,Validation,2.570399522781372
256,256,Train,2.5753092765808105
256,256,Validation,2.570443630218506
257,257,Train,2.5617942810058594
257,257,Validation,2.570425033569336
258,258,Train,2.5617058277130127
258,258,Validation,2.5704243183135986
259,259,Train,2.5618650913238525
259,259,Validation,2.5704126358032227
260,260,Train,2.5617709159851074
260,260,Validation,2.570443868637085
261,261,Train,2.5547337532043457
261,261,Validation,2.5636818408966064
262,262,Train,2.5547008514404297
262,262,Validation,2.5636348724365234
263,263,Train,2.5548367500305176
263,263,Validation,2.56363582611084
264,264,Train,2.5547869205474854
264,264,Validation,2.563636064529419
265,265,Train,2.5689666271209717
265,265,Validation,2.5636701583862305
266,266,Train,2.569028377532959
266,266,Validation,2.5636463165283203
267,267,Train,2.568824052810669
267,267,Validation,2.5636653900146484
268,268,Train,2.569000720977783
268,268,Validation,2.563662528991699
269,269,Train,2.568984270095825
269,269,Validation,2.5636749267578125
270,270,Train,2.5689611434936523
270,270,Validation,2.563662052154541
271,271,Train,2.562364339828491
271,271,Validation,2.5568997859954834
272,272,Train,2.562307119369507
272,272,Validation,2.55694580078125
273,273,Train,2.5553247928619385
273,273,Validation,2.5569069385528564
274,274,Train,2.5554378032684326
274,274,Validation,2.5568957328796387
275,275,Train,2.5552191734313965
275,275,Validation,2.5569138526916504
276,276,Train,2.555312156677246
276,276,Validation,2.556898593902588
277,277,Train,2.5554115772247314
277,277,Validation,2.5569231510162354
278,278,Train,2.555326461791992
278,278,Validation,2.5569005012512207
279,279,Train,2.5553996562957764
279,279,Validation,2.5569217205047607
280,280,Train,2.5551953315734863
280,280,Validation,2.55692982673645
281,281,Train,2.5440657138824463
281,281,Validation,2.549769878387451
282,282,Train,2.544027090072632
282,282,Validation,2.549766778945923
283,283,Train,2.54408597946167
283,283,Validation,2.5497541427612305
284,284,Train,2.543957471847534
284,284,Validation,2.549748659133911
285,285,Train,2.544045925140381
285,285,Validation,2.549766778945923
286,286,Train,2.543992757797241
286,286,Validation,2.5497629642486572
287,287,Train,2.5440471172332764
287,287,Validation,2.5497562885284424
288,288,Train,2.544067144393921
288,288,Validation,2.5497732162475586
289,289,Train,2.5458924770355225
289,289,Validation,2.5497729778289795
290,290,Train,2.545853853225708
290,290,Validation,2.5497751235961914
291,291,Train,2.5383737087249756
291,291,Validation,2.542360305786133
292,292,Train,2.5385594367980957
292,292,Validation,2.542358160018921
293,293,Train,2.5385148525238037
293,293,Validation,2.542379379272461
294,294,Train,2.538482189178467
294,294,Validation,2.542367935180664
295,295,Train,2.5385026931762695
295,295,Validation,2.5423707962036133
296,296,Train,2.538533926010132
296,296,Validation,2.5423450469970703
297,297,Train,2.537097215652466
297,297,Validation,2.5423495769500732
298,298,Train,2.5372049808502197
298,298,Validation,2.542376756668091
299,299,Train,2.5371687412261963
299,299,Validation,2.5423498153686523
300,300,Train,2.5371270179748535
300,300,Validation,2.5423691272735596
301,301,Train,2.5306026935577393
301,301,Validation,2.5358688831329346
302,302,Train,2.530550241470337
302,302,Validation,2.535867691040039
303,303,Train,2.530587673187256
303,303,Validation,2.5358664989471436
304,304,Train,2.530501127243042
304,304,Validation,2.5358753204345703
305,305,Train,2.536289930343628
305,305,Validation,2.535876512527466
306,306,Train,2.536372661590576
306,306,Validation,2.5358715057373047
307,307,Train,2.5363059043884277
307,307,Validation,2.5358684062957764
308,308,Train,2.536325693130493
308,308,Validation,2.5358567237854004
309,309,Train,2.5364444255828857
309,309,Validation,2.5358927249908447
310,310,Train,2.5364527702331543
310,310,Validation,2.5358543395996094
311,311,Train,2.5299248695373535
311,311,Validation,2.529515266418457
312,312,Train,2.5297505855560303
312,312,Validation,2.5295472145080566
313,313,Train,2.5307836532592773
313,313,Validation,2.5295166969299316
314,314,Train,2.5308215618133545
314,314,Validation,2.5295491218566895
315,315,Train,2.530869245529175
315,315,Validation,2.529538631439209
316,316,Train,2.5308938026428223
316,316,Validation,2.5295541286468506
317,317,Train,2.5308966636657715
317,317,Validation,2.5295352935791016
318,318,Train,2.5308501720428467
318,318,Validation,2.529542922973633
319,319,Train,2.530909299850464
319,319,Validation,2.52953839302063
320,320,Train,2.530792236328125
320,320,Validation,2.5295333862304688
321,321,Train,2.5287399291992188
321,321,Validation,2.5222675800323486
322,322,Train,2.5287694931030273
322,322,Validation,2.522240400314331
323,323,Train,2.5287599563598633
323,323,Validation,2.5222415924072266
324,324,Train,2.5287349224090576
324,324,Validation,2.522245407104492
325,325,Train,2.5286896228790283
325,325,Validation,2.522237777709961
326,326,Train,2.5287489891052246
326,326,Validation,2.522237777709961
327,327,Train,2.528743267059326
327,327,Validation,2.5222606658935547
328,328,Train,2.5285937786102295
328,328,Validation,2.5222623348236084
329,329,Train,2.5261337757110596
329,329,Validation,2.5222480297088623
330,330,Train,2.526118040084839
330,330,Validation,2.522282123565674
331,331,Train,2.518813133239746
331,331,Validation,2.5150234699249268
332,332,Train,2.51884388923645
332,332,Validation,2.5150187015533447
333,333,Train,2.5186901092529297
333,333,Validation,2.5150034427642822
334,334,Train,2.518707275390625
334,334,Validation,2.5150036811828613
335,335,Train,2.5188162326812744
335,335,Validation,2.514997959136963
336,336,Train,2.5186662673950195
336,336,Validation,2.515021562576294
337,337,Train,2.5228118896484375
337,337,Validation,2.5150012969970703
338,338,Train,2.522783041000366
338,338,Validation,2.515029191970825
339,339,Train,2.522784471511841
339,339,Validation,2.5150184631347656
340,340,Train,2.5228004455566406
340,340,Validation,2.5149953365325928
341,341,Train,2.515408515930176
341,341,Validation,2.5076847076416016
342,342,Train,2.5154056549072266
342,342,Validation,2.507676124572754
343,343,Train,2.5152833461761475
343,343,Validation,2.5076794624328613
344,344,Train,2.5153164863586426
344,344,Validation,2.5076658725738525
345,345,Train,2.5059115886688232
345,345,Validation,2.5076847076416016
346,346,Train,2.5058653354644775
346,346,Validation,2.5076870918273926
347,347,Train,2.505837917327881
347,347,Validation,2.5076868534088135
348,348,Train,2.5059022903442383
348,348,Validation,2.507662534713745
349,349,Train,2.505911111831665
349,349,Validation,2.5076725482940674
350,350,Train,2.5058836936950684
350,350,Validation,2.5076797008514404
351,351,Train,2.498533010482788
351,351,Validation,2.5005016326904297
352,352,Train,2.4985873699188232
352,352,Validation,2.5005011558532715
353,353,Train,2.498760223388672
353,353,Validation,2.5005056858062744
354,354,Train,2.4988162517547607
354,354,Validation,2.5005059242248535
355,355,Train,2.4987564086914062
355,355,Validation,2.500504493713379
356,356,Train,2.4987552165985107
356,356,Validation,2.5004982948303223
357,357,Train,2.498807907104492
357,357,Validation,2.5005133152008057
358,358,Train,2.498786211013794
358,358,Validation,2.5005078315734863
359,359,Train,2.498824119567871
359,359,Validation,2.500516176223755
360,360,Train,2.4987165927886963
360,360,Validation,2.500497341156006
361,361,Train,2.4979116916656494
361,361,Validation,2.4931020736694336
362,362,Train,2.4978652000427246
362,362,Validation,2.493093967437744
363,363,Train,2.497853994369507
363,363,Validation,2.493114709854126
364,364,Train,2.4978816509246826
364,364,Validation,2.4930999279022217
365,365,Train,2.497905969619751
365,365,Validation,2.4931116104125977
366,366,Train,2.4978532791137695
366,366,Validation,2.493093967437744
367,367,Train,2.4977715015411377
367,367,Validation,2.4930901527404785
368,368,Train,2.4979610443115234
368,368,Validation,2.49310302734375
369,369,Train,2.4907479286193848
369,369,Validation,2.4930965900421143
370,370,Train,2.490858554840088
370,370,Validation,2.493096113204956
371,371,Train,2.4833641052246094
371,371,Validation,2.4854395389556885
372,372,Train,2.48337984085083
372,372,Validation,2.485443353652954
373,373,Train,2.4834604263305664
373,373,Validation,2.485461473464966
374,374,Train,2.483381509780884
374,374,Validation,2.4854583740234375
375,375,Train,2.483372688293457
375,375,Validation,2.4854371547698975
376,376,Train,2.483351469039917
376,376,Validation,2.48545241355896
377,377,Train,2.4862685203552246
377,377,Validation,2.4854538440704346
378,378,Train,2.486292839050293
378,378,Validation,2.485424518585205
379,379,Train,2.4863390922546387
379,379,Validation,2.485429048538208
380,380,Train,2.486348867416382
380,380,Validation,2.4854462146759033
381,381,Train,2.4782540798187256
381,381,Validation,2.477686882019043
382,382,Train,2.478306293487549
382,382,Validation,2.4776904582977295
383,383,Train,2.47829532623291
383,383,Validation,2.4776930809020996
384,384,Train,2.4782333374023438
384,384,Validation,2.4776721000671387
385,385,Train,2.4708611965179443
385,385,Validation,2.477689027786255
386,386,Train,2.4708709716796875
386,386,Validation,2.4776828289031982
387,387,Train,2.470890998840332
387,387,Validation,2.477668285369873
388,388,Train,2.4708852767944336
388,388,Validation,2.4776947498321533
389,389,Train,2.470899820327759
389,389,Validation,2.477684497833252
390,390,Train,2.4707493782043457
390,390,Validation,2.4776930809020996
391,391,Train,2.463059902191162
391,391,Validation,2.4701366424560547
392,392,Train,2.4631028175354004
392,392,Validation,2.4701144695281982
393,393,Train,2.464585304260254
393,393,Validation,2.470130681991577
394,394,Train,2.4645235538482666
394,394,Validation,2.4701168537139893
395,395,Train,2.46456241607666
395,395,Validation,2.4701075553894043
396,396,Train,2.4645402431488037
396,396,Validation,2.4701290130615234
397,397,Train,2.4645450115203857
397,397,Validation,2.470136880874634
398,398,Train,2.4645464420318604
398,398,Validation,2.4701390266418457
399,399,Train,2.4645402431488037
399,399,Validation,2.4701144695281982
400,400,Train,2.4646143913269043
400,400,Validation,2.470120429992676
401,401,Train,2.4573631286621094
401,401,Validation,2.4622302055358887
402,402,Train,2.457422971725464
402,402,Validation,2.4622132778167725
403,403,Train,2.457437753677368
403,403,Validation,2.462214469909668
404,404,Train,2.457387685775757
404,404,Validation,2.4622225761413574
405,405,Train,2.4574661254882812
405,405,Validation,2.462205171585083
406,406,Train,2.457314968109131
406,406,Validation,2.4622128009796143
407,407,Train,2.4574038982391357
407,407,Validation,2.4622156620025635
408,408,Train,2.457451105117798
408,408,Validation,2.462222099304199
409,409,Train,2.4611635208129883
409,409,Validation,2.462195634841919
410,410,Train,2.4611265659332275
410,410,Validation,2.4622273445129395
411,411,Train,2.4524729251861572
411,411,Validation,2.453904867172241
412,412,Train,2.452474355697632
412,412,Validation,2.4538912773132324
413,413,Train,2.4524495601654053
413,413,Validation,2.4538865089416504
414,414,Train,2.4525275230407715
414,414,Validation,2.4538910388946533
415,415,Train,2.452470541000366
415,415,Validation,2.453887939453125
416,416,Train,2.452549934387207
416,416,Validation,2.453888416290283
417,417,Train,2.450037717819214
417,417,Validation,2.4538984298706055
418,418,Train,2.449976682662964
418,418,Validation,2.453887462615967
419,419,Train,2.4500601291656494
419,419,Validation,2.4539029598236084
420,420,Train,2.4499893188476562
420,420,Validation,2.4539005756378174
421,421,Train,2.4420056343078613
421,421,Validation,2.446178913116455
422,422,Train,2.4420344829559326
422,422,Validation,2.4461684226989746
423,423,Train,2.4419872760772705
423,423,Validation,2.4461655616760254
424,424,Train,2.4419963359832764
424,424,Validation,2.4461655616760254
425,425,Train,2.451288938522339
425,425,Validation,2.4461746215820312
426,426,Train,2.451225996017456
426,426,Validation,2.446171760559082
427,427,Train,2.4512460231781006
427,427,Validation,2.4461731910705566
428,428,Train,2.451298713684082
428,428,Validation,2.4461865425109863
429,429,Train,2.451246976852417
429,429,Validation,2.4461669921875
430,430,Train,2.4512643814086914
430,430,Validation,2.4461605548858643
431,431,Train,2.4433887004852295
431,431,Validation,2.4384007453918457
432,432,Train,2.4434216022491455
432,432,Validation,2.438401460647583
433,433,Train,2.440103054046631
433,433,Validation,2.438422441482544
434,434,Train,2.440100908279419
434,434,Validation,2.4384067058563232
435,435,Train,2.4400715827941895
435,435,Validation,2.438398838043213
