iteration,milestone,datasplit,mse
17500,35,Validation,0.014148162677884102
18000,36,Train,0.014372250996530056
18000,36,Validation,0.014115922152996063
18500,37,Train,0.014306082390248775
18500,37,Validation,0.014101903885602951
19000,38,Train,0.014213617891073227
19000,38,Validation,0.014040718786418438
19500,39,Train,0.014006896875798702
19500,39,Validation,0.01401485688984394
20000,40,Train,0.014240835793316364
20000,40,Validation,0.014053680002689362
20500,41,Train,0.014130325056612492
20500,41,Validation,0.01406054012477398
21000,42,Train,0.014196733944118023
21000,42,Validation,0.014048369601368904
21500,43,Train,0.013961662538349628
21500,43,Validation,0.014040271751582623
22000,44,Train,0.014285142533481121
22000,44,Validation,0.014026762917637825
22500,45,Train,0.01419826690107584
22500,45,Validation,0.014044461771845818
23000,46,Train,0.01399326790124178
23000,46,Validation,0.014000853523612022
23500,47,Train,0.0141066312789917
23500,47,Validation,0.01403098925948143
24000,48,Train,0.014291035942733288
24000,48,Validation,0.014002869836986065
24500,49,Train,0.014405000023543835
24500,49,Validation,0.014036856591701508
25000,50,Train,0.014189135283231735
25000,50,Validation,0.014013035222887993
25500,51,Train,0.014394986443221569
25500,51,Validation,0.014012380503118038
26000,52,Train,0.014135553501546383
26000,52,Validation,0.014006666839122772
26500,53,Train,0.014182263053953648
26500,53,Validation,0.014003070071339607
27000,54,Train,0.014070193283259869
27000,54,Validation,0.013988731428980827
27500,55,Train,0.01413368433713913
27500,55,Validation,0.01403682678937912
28000,56,Train,0.013996433466672897
28000,56,Validation,0.01399540901184082
28500,57,Train,0.014107776805758476
28500,57,Validation,0.014021624810993671
29000,58,Train,0.014421801082789898
29000,58,Validation,0.014029832556843758
29500,59,Train,0.014028825797140598
29500,59,Validation,0.01402037963271141
30000,60,Train,0.014144718647003174
30000,60,Validation,0.014016407541930676
30500,61,Train,0.014121411368250847
30500,61,Validation,0.01400721911340952
31000,62,Train,0.014418832026422024
31000,62,Validation,0.014044676907360554
31500,63,Train,0.013917164877057076
31500,63,Validation,0.014021940529346466
32000,64,Train,0.01401082705706358
32000,64,Validation,0.01401843037456274
32500,65,Train,0.013958056457340717
32500,65,Validation,0.014005465433001518
33000,66,Train,0.014304358512163162
33000,66,Validation,0.014019974507391453
33500,67,Train,0.014051703736186028
33500,67,Validation,0.013978417962789536
34000,68,Train,0.01399212796241045
34000,68,Validation,0.013968273997306824
34500,69,Train,0.013958712108433247
34500,69,Validation,0.013954531401395798
35000,70,Train,0.014135779812932014
35000,70,Validation,0.013962211087346077
35500,71,Train,0.013955463655292988
35500,71,Validation,0.013963627628982067
36000,72,Train,0.013900433667004108
36000,72,Validation,0.013928751461207867
36500,73,Train,0.013985667377710342
36500,73,Validation,0.013943140394985676
37000,74,Train,0.013879542239010334
37000,74,Validation,0.013932190835475922
37500,75,Train,0.013997354544699192
37500,75,Validation,0.013917752541601658
38000,76,Train,0.014220391400158405
38000,76,Validation,0.013911937363445759
38500,77,Train,0.013998428359627724
38500,77,Validation,0.013903929851949215
39000,78,Train,0.0143592469394207
39000,78,Validation,0.013895770534873009
39500,79,Train,0.01388643216341734
39500,79,Validation,0.01387691032141447
40000,80,Train,0.01376655325293541
40000,80,Validation,0.013861235231161118
40500,81,Train,0.013978836126625538
40500,81,Validation,0.01393344346433878
41000,82,Train,0.013968256302177906
41000,82,Validation,0.013902433216571808
41500,83,Train,0.014104511588811874
41500,83,Validation,0.01390189491212368
42000,84,Train,0.014102399349212646
42000,84,Validation,0.01388910599052906
42500,85,Train,0.014136758632957935
42500,85,Validation,0.013883333653211594
43000,86,Train,0.013870716094970703
43000,86,Validation,0.013888439163565636
43500,87,Train,0.014021677896380424
43500,87,Validation,0.0138927036896348
44000,88,Train,0.013991305604577065
44000,88,Validation,0.013883611187338829
44500,89,Train,0.014103958383202553
44500,89,Validation,0.01388073991984129
45000,90,Train,0.014145898632705212
45000,90,Validation,0.013878760859370232
45500,91,Train,0.01386153232306242
45500,91,Validation,0.013855024240911007
46000,92,Train,0.014010563492774963
46000,92,Validation,0.013851114548742771
46500,93,Train,0.014206517487764359
46500,93,Validation,0.013893219642341137
47000,94,Train,0.013962333090603352
47000,94,Validation,0.01390122901648283
47500,95,Train,0.013921838253736496
47500,95,Validation,0.013905243948101997
48000,96,Train,0.014111548662185669
48000,96,Validation,0.01388863567262888
48500,97,Train,0.013892141170799732
48500,97,Validation,0.013868959620594978
49000,98,Train,0.014260374940931797
49000,98,Validation,0.013856403529644012
49500,99,Train,0.013814336620271206
49500,99,Validation,0.013848153874278069
50000,100,Train,0.01397157646715641
50000,100,Validation,0.013864775188267231
50500,101,Train,0.01392628438770771
50500,101,Validation,0.01386171579360962
51000,102,Train,0.013961483724415302
51000,102,Validation,0.013842836022377014
51500,103,Train,0.013910776004195213
51500,103,Validation,0.013835754245519638
52000,104,Train,0.014181396923959255
52000,104,Validation,0.013850965537130833
52500,105,Train,0.013922339305281639
52500,105,Validation,0.013854742050170898
53000,106,Train,0.014029747806489468
53000,106,Validation,0.013859789818525314
53500,107,Train,0.013930322602391243
53500,107,Validation,0.013849486596882343
54000,108,Train,0.014013292267918587
54000,108,Validation,0.013839769177138805
54500,109,Train,0.014014837332069874
54500,109,Validation,0.013852477073669434
55000,110,Train,0.013822618871927261
55000,110,Validation,0.013855167664587498
55500,111,Train,0.013987796381115913
55500,111,Validation,0.013835077174007893
56000,112,Train,0.013915715739130974
56000,112,Validation,0.013831496238708496
56500,113,Train,0.013994499109685421
56500,113,Validation,0.01382469106465578
57000,114,Train,0.01426610816270113
57000,114,Validation,0.013808210380375385
57500,115,Train,0.014115248806774616
57500,115,Validation,0.013817890547215939
58000,116,Train,0.014161200262606144
58000,116,Validation,0.013805600814521313
58500,117,Train,0.013833778910338879
58500,117,Validation,0.01379454042762518
59000,118,Train,0.013856613077223301
59000,118,Validation,0.013804142363369465
59500,119,Train,0.013938531279563904
59500,119,Validation,0.013803341425955296
60000,120,Train,0.013730109669268131
60000,120,Validation,0.013816469348967075
60500,121,Train,0.014068256132304668
60500,121,Validation,0.013804520480334759
61000,122,Train,0.01387417409569025
61000,122,Validation,0.013811871409416199
61500,123,Train,0.013955735601484776
61500,123,Validation,0.013805471360683441
62000,124,Train,0.013548137620091438
62000,124,Validation,0.01379652600735426
62500,125,Train,0.01402406208217144
62500,125,Validation,0.013807831332087517
63000,126,Train,0.013823451474308968
63000,126,Validation,0.01379114855080843
63500,127,Train,0.013962273485958576
63500,127,Validation,0.013774005696177483
64000,128,Train,0.014197643846273422
64000,128,Validation,0.013781796209514141
64500,129,Train,0.013856055215001106
64500,129,Validation,0.013782642781734467
65000,130,Train,0.014076249673962593
65000,130,Validation,0.013784512877464294
65500,131,Train,0.013949107378721237
65500,131,Validation,0.013761825859546661
66000,132,Train,0.013886445201933384
66000,132,Validation,0.013755111955106258
66500,133,Train,0.013840634375810623
66500,133,Validation,0.013763724826276302
67000,134,Train,0.013897459954023361
67000,134,Validation,0.013768141157925129
67500,135,Train,0.013826663605868816
67500,135,Validation,0.013752962462604046
68000,136,Train,0.013990828767418861
68000,136,Validation,0.013745760545134544
68500,137,Train,0.013869826681911945
68500,137,Validation,0.013752366416156292
69000,138,Train,0.01375435758382082
69000,138,Validation,0.013748685829341412
69500,139,Train,0.013787577860057354
69500,139,Validation,0.013763406313955784
70000,140,Train,0.014269375242292881
70000,140,Validation,0.013756634667515755
70500,141,Train,0.013981095515191555
70500,141,Validation,0.013752319850027561
71000,142,Train,0.013693783432245255
71000,142,Validation,0.013777976855635643
71500,143,Train,0.013941683806478977
71500,143,Validation,0.013750823214650154
72000,144,Train,0.013543347828090191
72000,144,Validation,0.013739975169301033
72500,145,Train,0.013834291137754917
72500,145,Validation,0.013737298548221588
73000,146,Train,0.013735729269683361
73000,146,Validation,0.013734796084463596
73500,147,Train,0.013845986686646938
73500,147,Validation,0.013719223439693451
74000,148,Train,0.01382962241768837
74000,148,Validation,0.013704793527722359
74500,149,Train,0.013751332648098469
74500,149,Validation,0.013691609725356102
75000,150,Train,0.013943128287792206
75000,150,Validation,0.013682742603123188
75500,151,Train,0.013916390016674995
75500,151,Validation,0.013690844178199768
76000,152,Train,0.013547856360673904
76000,152,Validation,0.013673961162567139
76500,153,Train,0.01369682140648365
76500,153,Validation,0.013667757622897625
77000,154,Train,0.013838883489370346
77000,154,Validation,0.01365289930254221
77500,155,Train,0.013626310974359512
77500,155,Validation,0.013654776848852634
78000,156,Train,0.013706345111131668
78000,156,Validation,0.013645291328430176
78500,157,Train,0.013544046320021152
78500,157,Validation,0.013643118552863598
79000,158,Train,0.013770190998911858
79000,158,Validation,0.013643743470311165
79500,159,Train,0.013729467988014221
79500,159,Validation,0.013668323867022991
80000,160,Train,0.013848518021404743
80000,160,Validation,0.013664552010595798
80500,161,Train,0.013588087633252144
80500,161,Validation,0.013658758252859116
81000,162,Train,0.01399228535592556
81000,162,Validation,0.013682621531188488
81500,163,Train,0.014031242579221725
81500,163,Validation,0.01367646362632513
82000,164,Train,0.013886284083127975
82000,164,Validation,0.013672851957380772
82500,165,Train,0.013707878068089485
82500,165,Validation,0.013659825548529625
83000,166,Train,0.013652458786964417
83000,166,Validation,0.013643591664731503
83500,167,Train,0.014012775383889675
83500,167,Validation,0.013641174882650375
84000,168,Train,0.013905717991292477
84000,168,Validation,0.013659867458045483
84500,169,Train,0.013926880434155464
84500,169,Validation,0.013639264740049839
85000,170,Train,0.01389138400554657
85000,170,Validation,0.013624913990497589
85500,171,Train,0.013407356105744839
85500,171,Validation,0.01362648606300354
86000,172,Train,0.013822989538311958
86000,172,Validation,0.013630027882754803
86500,173,Train,0.01394114550203085
86500,173,Validation,0.013638099655508995
87000,174,Train,0.013827626593410969
87000,174,Validation,0.01364827435463667
87500,175,Train,0.01384259108453989
87500,175,Validation,0.013622662052512169
88000,176,Train,0.01368197426199913
88000,176,Validation,0.013606414198875427
88500,177,Train,0.013669594191014767
88500,177,Validation,0.013622977770864964
89000,178,Train,0.013906847685575485
89000,178,Validation,0.013613862916827202
89500,179,Train,0.013582338578999043
89500,179,Validation,0.013609103858470917
90000,180,Train,0.013690956868231297
90000,180,Validation,0.013579867780208588
90500,181,Train,0.013521366752684116
90500,181,Validation,0.013563038781285286
91000,182,Train,0.0135736595839262
91000,182,Validation,0.01356174610555172
91500,183,Train,0.013531885109841824
91500,183,Validation,0.013558179140090942
92000,184,Train,0.013752341270446777
92000,184,Validation,0.013535914942622185
92500,185,Train,0.01356552168726921
92500,185,Validation,0.013523472473025322
93000,186,Train,0.013640852645039558
93000,186,Validation,0.013518805615603924
93500,187,Train,0.013611425645649433
93500,187,Validation,0.013511743396520615
94000,188,Train,0.013583656400442123
94000,188,Validation,0.013501374050974846
94500,189,Train,0.013788479380309582
94500,189,Validation,0.013506617397069931
95000,190,Train,0.013467957265675068
95000,190,Validation,0.013524459674954414
95500,191,Train,0.013585476204752922
95500,191,Validation,0.013520419597625732
96000,192,Train,0.0136720547452569
96000,192,Validation,0.013501735404133797
96500,193,Train,0.013537813909351826
96500,193,Validation,0.013481803238391876
97000,194,Train,0.013688189908862114
97000,194,Validation,0.0134667893871665
97500,195,Train,0.013432668522000313
97500,195,Validation,0.013453039340674877
98000,196,Train,0.013718702830374241
98000,196,Validation,0.01344898622483015
98500,197,Train,0.013835580088198185
98500,197,Validation,0.013437842950224876
99000,198,Train,0.013769409619271755
99000,198,Validation,0.01342836581170559
99500,199,Train,0.013664327561855316
99500,199,Validation,0.013441743329167366
100000,200,Train,0.01373824942857027
100000,200,Validation,0.013453366234898567
