iteration,milestone,datasplit,mse
26500,53,Train,0.013748230412602425
26500,53,Validation,0.013570224866271019
27000,54,Train,0.013664265163242817
27000,54,Validation,0.013563357293605804
27500,55,Train,0.013685443438589573
27500,55,Validation,0.013582750223577023
28000,56,Train,0.01358128897845745
28000,56,Validation,0.013574491254985332
28500,57,Train,0.013695059344172478
28500,57,Validation,0.01359065156430006
29000,58,Train,0.01400529034435749
29000,58,Validation,0.013604000210762024
29500,59,Train,0.013583504594862461
29500,59,Validation,0.013573691248893738
30000,60,Train,0.013699979521334171
30000,60,Validation,0.013568846508860588
30500,61,Train,0.013723309151828289
30500,61,Validation,0.013584794476628304
31000,62,Train,0.013943646103143692
31000,62,Validation,0.013574539683759212
31500,63,Train,0.013463481329381466
31500,63,Validation,0.013575845398008823
32000,64,Train,0.013575179502367973
32000,64,Validation,0.013565178029239178
32500,65,Train,0.01353295985609293
32500,65,Validation,0.013553498312830925
33000,66,Train,0.013827440328896046
33000,66,Validation,0.013552062213420868
33500,67,Train,0.013640183955430984
33500,67,Validation,0.013577459380030632
34000,68,Train,0.01354957278817892
34000,68,Validation,0.013565468601882458
34500,69,Train,0.013569280505180359
34500,69,Validation,0.013559402897953987
35000,70,Train,0.013732933439314365
35000,70,Validation,0.013563379645347595
35500,71,Train,0.013569130562245846
35500,71,Validation,0.013560566119849682
36000,72,Train,0.013527058996260166
36000,72,Validation,0.013553868047893047
36500,73,Train,0.01358073204755783
36500,73,Validation,0.013548878952860832
37000,74,Train,0.013479399494826794
37000,74,Validation,0.013539358973503113
37500,75,Train,0.01360279694199562
37500,75,Validation,0.013528558425605297
38000,76,Train,0.013807713985443115
38000,76,Validation,0.013516896404325962
38500,77,Train,0.013614962808787823
38500,77,Validation,0.013514116406440735
39000,78,Train,0.013959947973489761
39000,78,Validation,0.013508756645023823
39500,79,Train,0.013515042141079903
39500,79,Validation,0.01351607870310545
40000,80,Train,0.013403041288256645
40000,80,Validation,0.013513659127056599
40500,81,Train,0.013533580116927624
40500,81,Validation,0.013504738919436932
41000,82,Train,0.013584203086793423
41000,82,Validation,0.013498988002538681
41500,83,Train,0.01372182834893465
41500,83,Validation,0.013499414548277855
42000,84,Train,0.013710534200072289
42000,84,Validation,0.013510702177882195
42500,85,Train,0.013766814023256302
42500,85,Validation,0.013499852269887924
43000,86,Train,0.013497870415449142
43000,86,Validation,0.013500697910785675
43500,87,Train,0.013668492436408997
43500,87,Validation,0.01349958311766386
44000,88,Train,0.013579125516116619
44000,88,Validation,0.013503323309123516
44500,89,Train,0.013746566139161587
44500,89,Validation,0.013503639958798885
45000,90,Train,0.013762900605797768
45000,90,Validation,0.013497840613126755
45500,91,Train,0.013489589095115662
45500,91,Validation,0.013491492718458176
