iteration,milestone,datasplit,mse
146000,292,Train,0.2110915333032608
146000,292,Validation,0.2091197669506073
146500,293,Train,0.20987166464328766
146500,293,Validation,0.2091490477323532
147000,294,Train,0.21402591466903687
147000,294,Validation,0.20921534299850464
147500,295,Train,0.21119189262390137
147500,295,Validation,0.20911850035190582
148000,296,Train,0.21956656873226166
148000,296,Validation,0.20907068252563477
148500,297,Train,0.21416816115379333
148500,297,Validation,0.20873042941093445
149000,298,Train,0.20655864477157593
149000,298,Validation,0.20888257026672363
149500,299,Train,0.2058979719877243
149500,299,Validation,0.20886997878551483
150000,300,Train,0.2090686559677124
150000,300,Validation,0.2087789922952652
