iteration,milestone,datasplit,mse
28500,57,Validation,0.21404007077217102
29000,58,Train,0.22553226351737976
29000,58,Validation,0.21403755247592926
29500,59,Train,0.21354526281356812
29500,59,Validation,0.21468299627304077
30000,60,Train,0.21483413875102997
30000,60,Validation,0.21510204672813416
30500,61,Train,0.21695180237293243
30500,61,Validation,0.2157699465751648
31000,62,Train,0.2243543267250061
31000,62,Validation,0.21654628217220306
31500,63,Train,0.2133854776620865
31500,63,Validation,0.21630389988422394
32000,64,Train,0.21770498156547546
32000,64,Validation,0.21721220016479492
32500,65,Train,0.21342238783836365
32500,65,Validation,0.21718361973762512
33000,66,Train,0.22789596021175385
33000,66,Validation,0.21779851615428925
33500,67,Train,0.2213476002216339
33500,67,Validation,0.21810591220855713
34000,68,Train,0.2167307734489441
34000,68,Validation,0.21806015074253082
34500,69,Train,0.21542507410049438
34500,69,Validation,0.2182568460702896
35000,70,Train,0.22399990260601044
35000,70,Validation,0.21866539120674133
35500,71,Train,0.2169535756111145
35500,71,Validation,0.21823856234550476
36000,72,Train,0.2182340770959854
36000,72,Validation,0.21872973442077637
36500,73,Train,0.2203480452299118
36500,73,Validation,0.21887458860874176
37000,74,Train,0.22039444744586945
37000,74,Validation,0.21931403875350952
37500,75,Train,0.2263980507850647
37500,75,Validation,0.22018751502037048
38000,76,Train,0.23491740226745605
38000,76,Validation,0.2200726419687271
38500,77,Train,0.22416728734970093
38500,77,Validation,0.22018229961395264
39000,78,Train,0.23446153104305267
39000,78,Validation,0.22024944424629211
39500,79,Train,0.22017274796962738
39500,79,Validation,0.22015497088432312
40000,80,Train,0.212483212351799
40000,80,Validation,0.2197120636701584
40500,81,Train,0.21802875399589539
40500,81,Validation,0.21984541416168213
41000,82,Train,0.2202422320842743
41000,82,Validation,0.2198268324136734
41500,83,Train,0.22372199594974518
41500,83,Validation,0.21942326426506042
42000,84,Train,0.22398869693279266
42000,84,Validation,0.21950995922088623
42500,85,Train,0.22773368656635284
42500,85,Validation,0.21982024610042572
43000,86,Train,0.2206692099571228
43000,86,Validation,0.2197883576154709
43500,87,Train,0.22596842050552368
43500,87,Validation,0.2201295793056488
44000,88,Train,0.22245842218399048
44000,88,Validation,0.2197890728712082
44500,89,Train,0.22732284665107727
44500,89,Validation,0.21971838176250458
45000,90,Train,0.23025643825531006
45000,90,Validation,0.2199755162000656
45500,91,Train,0.2197873592376709
45500,91,Validation,0.21992948651313782
46000,92,Train,0.2225242555141449
46000,92,Validation,0.22015069425106049
46500,93,Train,0.2327817678451538
46500,93,Validation,0.21997426450252533
47000,94,Train,0.22066791355609894
47000,94,Validation,0.22035445272922516
47500,95,Train,0.22190476953983307
47500,95,Validation,0.22035783529281616
48000,96,Train,0.22878766059875488
48000,96,Validation,0.22003081440925598
48500,97,Train,0.2194703072309494
48500,97,Validation,0.22035124897956848
49000,98,Train,0.233972430229187
49000,98,Validation,0.22053980827331543
49500,99,Train,0.21651536226272583
49500,99,Validation,0.22066830098628998
50000,100,Train,0.22503212094306946
50000,100,Validation,0.22072142362594604
50500,101,Train,0.2226262092590332
50500,101,Validation,0.22057399153709412
51000,102,Train,0.22074532508850098
51000,102,Validation,0.22055205702781677
51500,103,Train,0.2276296615600586
51500,103,Validation,0.220005601644516
52000,104,Train,0.23486092686653137
52000,104,Validation,0.22021596133708954
52500,105,Train,0.2314375638961792
52500,105,Validation,0.2202572524547577
53000,106,Train,0.22740919888019562
53000,106,Validation,0.21947135031223297
53500,107,Train,0.22325794398784637
53500,107,Validation,0.2196238785982132
54000,108,Train,0.22339633107185364
54000,108,Validation,0.2195860743522644
54500,109,Train,0.2174692153930664
54500,109,Validation,0.2198939174413681
55000,110,Train,0.21914240717887878
55000,110,Validation,0.22024445235729218
55500,111,Train,0.22475600242614746
55500,111,Validation,0.22044432163238525
56000,112,Train,0.22262030839920044
56000,112,Validation,0.22018994390964508
56500,113,Train,0.22570355236530304
56500,113,Validation,0.2203778475522995
57000,114,Train,0.23104915022850037
57000,114,Validation,0.21990017592906952
57500,115,Train,0.22792863845825195
57500,115,Validation,0.2201906144618988
58000,116,Train,0.23056235909461975
58000,116,Validation,0.22046007215976715
58500,117,Train,0.22108477354049683
58500,117,Validation,0.22045163810253143
59000,118,Train,0.22636917233467102
59000,118,Validation,0.22053292393684387
59500,119,Train,0.22345185279846191
59500,119,Validation,0.22000421583652496
60000,120,Train,0.21780401468276978
60000,120,Validation,0.22008869051933289
60500,121,Train,0.23056583106517792
60500,121,Validation,0.2200791835784912
61000,122,Train,0.2260778695344925
61000,122,Validation,0.22015908360481262
61500,123,Train,0.22824706137180328
61500,123,Validation,0.21993397176265717
62000,124,Train,0.21350176632404327
62000,124,Validation,0.21996550261974335
62500,125,Train,0.224458247423172
62500,125,Validation,0.2196723371744156
63000,126,Train,0.22312045097351074
63000,126,Validation,0.21993011236190796
63500,127,Train,0.22629687190055847
63500,127,Validation,0.2199273556470871
64000,128,Train,0.2338545173406601
64000,128,Validation,0.21943137049674988
64500,129,Train,0.21693353354930878
64500,129,Validation,0.21923469007015228
65000,130,Train,0.22890658676624298
65000,130,Validation,0.21921184659004211
65500,131,Train,0.22040770947933197
65500,131,Validation,0.21959121525287628
66000,132,Train,0.22705078125
66000,132,Validation,0.21976926922798157
66500,133,Train,0.22546318173408508
66500,133,Validation,0.2201175093650818
67000,134,Train,0.2241094410419464
67000,134,Validation,0.2198697030544281
67500,135,Train,0.22043120861053467
67500,135,Validation,0.21983602643013
68000,136,Train,0.22971175611019135
68000,136,Validation,0.219806507229805
68500,137,Train,0.22275495529174805
68500,137,Validation,0.21969936788082123
69000,138,Train,0.21636009216308594
69000,138,Validation,0.21977099776268005
69500,139,Train,0.218952938914299
69500,139,Validation,0.21969032287597656
70000,140,Train,0.23664577305316925
70000,140,Validation,0.21929635107517242
70500,141,Train,0.22926343977451324
70500,141,Validation,0.21927496790885925
71000,142,Train,0.22073820233345032
71000,142,Validation,0.21932648122310638
71500,143,Train,0.22431465983390808
71500,143,Validation,0.21935433149337769
72000,144,Train,0.20860658586025238
72000,144,Validation,0.219369575381279
72500,145,Train,0.21881763637065887
72500,145,Validation,0.219495952129364
73000,146,Train,0.21789005398750305
73000,146,Validation,0.21924149990081787
73500,147,Train,0.22341980040073395
73500,147,Validation,0.21921448409557343
74000,148,Train,0.22241637110710144
74000,148,Validation,0.21940135955810547
74500,149,Train,0.21748028695583344
74500,149,Validation,0.2191724181175232
75000,150,Train,0.22888636589050293
75000,150,Validation,0.2191353142261505
75500,151,Train,0.2260083556175232
75500,151,Validation,0.2191125601530075
76000,152,Train,0.2132151573896408
76000,152,Validation,0.21905015408992767
76500,153,Train,0.22286026179790497
76500,153,Validation,0.2190203070640564
77000,154,Train,0.22049768269062042
77000,154,Validation,0.21903957426548004
77500,155,Train,0.22093565762043
77500,155,Validation,0.2193603813648224
78000,156,Train,0.21691352128982544
78000,156,Validation,0.21944808959960938
78500,157,Train,0.21624350547790527
78500,157,Validation,0.21942707896232605
79000,158,Train,0.22291956841945648
79000,158,Validation,0.21904253959655762
79500,159,Train,0.21956799924373627
79500,159,Validation,0.21901768445968628
80000,160,Train,0.22400687634944916
80000,160,Validation,0.21912187337875366
80500,161,Train,0.2174682915210724
80500,161,Validation,0.219356507062912
81000,162,Train,0.23226234316825867
81000,162,Validation,0.21956975758075714
81500,163,Train,0.22910822927951813
81500,163,Validation,0.21919672191143036
82000,164,Train,0.2277112901210785
82000,164,Validation,0.2190091609954834
82500,165,Train,0.2184712141752243
82500,165,Validation,0.2188585102558136
83000,166,Train,0.22770030796527863
83000,166,Validation,0.2189749926328659
83500,167,Train,0.2381640374660492
83500,167,Validation,0.2193397432565689
84000,168,Train,0.2278985232114792
84000,168,Validation,0.21946267783641815
84500,169,Train,0.2292582392692566
84500,169,Validation,0.2190319448709488
85000,170,Train,0.22824610769748688
85000,170,Validation,0.2185038924217224
85500,171,Train,0.21222026646137238
85500,171,Validation,0.21822254359722137
86000,172,Train,0.22671586275100708
86000,172,Validation,0.21812200546264648
86500,173,Train,0.23168285191059113
86500,173,Validation,0.21826542913913727
87000,174,Train,0.22535626590251923
87000,174,Validation,0.21822084486484528
87500,175,Train,0.22831670939922333
87500,175,Validation,0.21843183040618896
88000,176,Train,0.2231895923614502
88000,176,Validation,0.2183733731508255
88500,177,Train,0.2205202281475067
88500,177,Validation,0.21823462843894958
89000,178,Train,0.224018394947052
89000,178,Validation,0.21823477745056152
89500,179,Train,0.2182644158601761
89500,179,Validation,0.21794794499874115
90000,180,Train,0.22355236113071442
90000,180,Validation,0.2181636542081833
90500,181,Train,0.21735797822475433
90500,181,Validation,0.21830138564109802
91000,182,Train,0.2193073034286499
91000,182,Validation,0.21839074790477753
91500,183,Train,0.22424209117889404
91500,183,Validation,0.2182825356721878
92000,184,Train,0.22336909174919128
92000,184,Validation,0.2186364382505417
92500,185,Train,0.22206759452819824
92500,185,Validation,0.21902364492416382
93000,186,Train,0.22206661105155945
93000,186,Validation,0.2188670039176941
93500,187,Train,0.22249256074428558
93500,187,Validation,0.21875926852226257
94000,188,Train,0.22065936028957367
94000,188,Validation,0.21863916516304016
94500,189,Train,0.2268279641866684
94500,189,Validation,0.21900372207164764
95000,190,Train,0.21809643507003784
95000,190,Validation,0.21916188299655914
95500,191,Train,0.2223099023103714
95500,191,Validation,0.2190210074186325
96000,192,Train,0.22273936867713928
96000,192,Validation,0.21882867813110352
96500,193,Train,0.22232024371623993
96500,193,Validation,0.21871837973594666
97000,194,Train,0.22573143243789673
97000,194,Validation,0.21892687678337097
97500,195,Train,0.22006751596927643
97500,195,Validation,0.2188320904970169
98000,196,Train,0.2219340056180954
98000,196,Validation,0.21888618171215057
98500,197,Train,0.23333190381526947
98500,197,Validation,0.21873073279857635
99000,198,Train,0.23051169514656067
99000,198,Validation,0.21853382885456085
99500,199,Train,0.2318291813135147
99500,199,Validation,0.21881350874900818
100000,200,Train,0.2252930849790573
100000,200,Validation,0.2187362164258957
100500,201,Train,0.22241710126399994
100500,201,Validation,0.21868476271629333
101000,202,Train,0.22022798657417297
101000,202,Validation,0.21863248944282532
101500,203,Train,0.22190524637699127
101500,203,Validation,0.21840298175811768
102000,204,Train,0.22439537942409515
102000,204,Validation,0.21828238666057587
102500,205,Train,0.23363305628299713
102500,205,Validation,0.2183161973953247
103000,206,Train,0.22047221660614014
103000,206,Validation,0.21843783557415009
103500,207,Train,0.21625834703445435
103500,207,Validation,0.21844089031219482
104000,208,Train,0.21554724872112274
104000,208,Validation,0.21850760281085968
104500,209,Train,0.21978209912776947
104500,209,Validation,0.21841220557689667
105000,210,Train,0.22408360242843628
105000,210,Validation,0.21851471066474915
105500,211,Train,0.22332130372524261
105500,211,Validation,0.21871188282966614
106000,212,Train,0.22079291939735413
106000,212,Validation,0.21892322599887848
106500,213,Train,0.22921188175678253
106500,213,Validation,0.21907685697078705
107000,214,Train,0.23285767436027527
107000,214,Validation,0.21920979022979736
107500,215,Train,0.22463874518871307
107500,215,Validation,0.2192380726337433
108000,216,Train,0.21746158599853516
108000,216,Validation,0.2190745621919632
108500,217,Train,0.2296454906463623
108500,217,Validation,0.21909236907958984
109000,218,Train,0.21949347853660583
109000,218,Validation,0.2188708782196045
109500,219,Train,0.22276480495929718
109500,219,Validation,0.21877014636993408
110000,220,Train,0.21596449613571167
110000,220,Validation,0.2186030149459839
110500,221,Train,0.21693165600299835
110500,221,Validation,0.21839149296283722
111000,222,Train,0.2186935395002365
111000,222,Validation,0.21850909292697906
111500,223,Train,0.22073309123516083
111500,223,Validation,0.2183523178100586
112000,224,Train,0.22316882014274597
112000,224,Validation,0.2181970328092575
112500,225,Train,0.2195650041103363
112500,225,Validation,0.2181987464427948
113000,226,Train,0.21613475680351257
113000,226,Validation,0.21818415820598602
113500,227,Train,0.22438372671604156
113500,227,Validation,0.21788424253463745
114000,228,Train,0.22222431004047394
114000,228,Validation,0.21789368987083435
114500,229,Train,0.22066397964954376
114500,229,Validation,0.21788692474365234
115000,230,Train,0.22227461636066437
115000,230,Validation,0.21805040538311005
115500,231,Train,0.22061903774738312
115500,231,Validation,0.21780242025852203
116000,232,Train,0.21742647886276245
116000,232,Validation,0.21810385584831238
116500,233,Train,0.22632090747356415
116500,233,Validation,0.21815475821495056
117000,234,Train,0.21833117306232452
117000,234,Validation,0.2183525413274765
117500,235,Train,0.21620289981365204
117500,235,Validation,0.21839618682861328
118000,236,Train,0.227686807513237
118000,236,Validation,0.21849125623703003
118500,237,Train,0.22356915473937988
118500,237,Validation,0.21838530898094177
119000,238,Train,0.22302119433879852
119000,238,Validation,0.21866458654403687
119500,239,Train,0.22395294904708862
119500,239,Validation,0.2186972051858902
120000,240,Train,0.21203702688217163
120000,240,Validation,0.21858075261116028
120500,241,Train,0.2253178209066391
120500,241,Validation,0.21872647106647491
121000,242,Train,0.22222502529621124
121000,242,Validation,0.21862591803073883
121500,243,Train,0.22019106149673462
121500,243,Validation,0.21858863532543182
122000,244,Train,0.22156469523906708
122000,244,Validation,0.21854564547538757
122500,245,Train,0.22020307183265686
122500,245,Validation,0.2188279628753662
123000,246,Train,0.22061222791671753
123000,246,Validation,0.21899127960205078
123500,247,Train,0.22729827463626862
123500,247,Validation,0.21888594329357147
124000,248,Train,0.2185823619365692
124000,248,Validation,0.2185698300600052
124500,249,Train,0.22060538828372955
124500,249,Validation,0.2184426486492157
125000,250,Train,0.2260494828224182
125000,250,Validation,0.21832145750522614
125500,251,Train,0.21945525705814362
125500,251,Validation,0.21848039329051971
126000,252,Train,0.22512666881084442
126000,252,Validation,0.21851199865341187
126500,253,Train,0.22020159661769867
126500,253,Validation,0.21870248019695282
127000,254,Train,0.2102084755897522
127000,254,Validation,0.21887600421905518
127500,255,Train,0.2307191640138626
127500,255,Validation,0.21891173720359802
128000,256,Train,0.21733634173870087
128000,256,Validation,0.21891431510448456
128500,257,Train,0.22471751272678375
128500,257,Validation,0.21873459219932556
129000,258,Train,0.22231394052505493
129000,258,Validation,0.21879824995994568
129500,259,Train,0.22580909729003906
129500,259,Validation,0.2188112437725067
130000,260,Train,0.22118951380252838
130000,260,Validation,0.21882708370685577
130500,261,Train,0.21903620660305023
130500,261,Validation,0.21851776540279388
131000,262,Train,0.22228172421455383
131000,262,Validation,0.21806710958480835
131500,263,Train,0.22505149245262146
131500,263,Validation,0.2180355042219162
132000,264,Train,0.22549548745155334
132000,264,Validation,0.21812483668327332
132500,265,Train,0.21985657513141632
132500,265,Validation,0.218245729804039
133000,266,Train,0.2213497906923294
133000,266,Validation,0.2181023359298706
133500,267,Train,0.21143478155136108
133500,267,Validation,0.21813592314720154
134000,268,Train,0.23351937532424927
134000,268,Validation,0.21798518300056458
134500,269,Train,0.22148685157299042
134500,269,Validation,0.21794800460338593
135000,270,Train,0.22002269327640533
135000,270,Validation,0.21765249967575073
135500,271,Train,0.22043447196483612
135500,271,Validation,0.21775564551353455
136000,272,Train,0.22268547117710114
136000,272,Validation,0.21787603199481964
136500,273,Train,0.22535045444965363
136500,273,Validation,0.2180781364440918
137000,274,Train,0.2245086282491684
137000,274,Validation,0.21793407201766968
137500,275,Train,0.20548006892204285
137500,275,Validation,0.21796993911266327
138000,276,Train,0.22850792109966278
138000,276,Validation,0.21811437606811523
138500,277,Train,0.22668977081775665
138500,277,Validation,0.21791204810142517
139000,278,Train,0.22245942056179047
139000,278,Validation,0.21805605292320251
139500,279,Train,0.2207649052143097
139500,279,Validation,0.21803602576255798
140000,280,Train,0.2215396612882614
140000,280,Validation,0.21776394546031952
140500,281,Train,0.22218582034111023
140500,281,Validation,0.2175925076007843
141000,282,Train,0.22567710280418396
141000,282,Validation,0.2175951451063156
141500,283,Train,0.22079259157180786
141500,283,Validation,0.21722666919231415
142000,284,Train,0.22098252177238464
142000,284,Validation,0.21722763776779175
142500,285,Train,0.2220645248889923
142500,285,Validation,0.2169782966375351
143000,286,Train,0.2227146327495575
143000,286,Validation,0.21668243408203125
143500,287,Train,0.22116436064243317
143500,287,Validation,0.2166774570941925
144000,288,Train,0.2134944051504135
144000,288,Validation,0.21654242277145386
144500,289,Train,0.22223956882953644
144500,289,Validation,0.21635334193706512
145000,290,Train,0.22737881541252136
145000,290,Validation,0.2165822982788086
145500,291,Train,0.21991494297981262
145500,291,Validation,0.2169271856546402
146000,292,Train,0.2200656533241272
146000,292,Validation,0.21723808348178864
146500,293,Train,0.21868646144866943
146500,293,Validation,0.21698257327079773
147000,294,Train,0.22225770354270935
147000,294,Validation,0.21688196063041687
147500,295,Train,0.21903346478939056
147500,295,Validation,0.21685314178466797
148000,296,Train,0.22770752012729645
148000,296,Validation,0.21692140400409698
148500,297,Train,0.22244974970817566
148500,297,Validation,0.2170882523059845
149000,298,Train,0.21488510072231293
149000,298,Validation,0.2172187715768814
149500,299,Train,0.21399451792240143
149500,299,Validation,0.21710355579853058
150000,300,Train,0.2170342206954956
150000,300,Validation,0.21707522869110107
