iteration,milestone,datasplit,mse
17500,35,Validation,0.20127515494823456
18000,36,Train,0.20728889107704163
18000,36,Validation,0.20220565795898438
18500,37,Train,0.2072722166776657
18500,37,Validation,0.20374953746795654
19000,38,Train,0.20821219682693481
19000,38,Validation,0.20427052676677704
19500,39,Train,0.2081785798072815
19500,39,Validation,0.20654594898223877
20000,40,Train,0.2091570943593979
20000,40,Validation,0.20617973804473877
20500,41,Train,0.21126937866210938
20500,41,Validation,0.20811721682548523
21000,42,Train,0.20894302427768707
21000,42,Validation,0.20832909643650055
21500,43,Train,0.2073359191417694
21500,43,Validation,0.2093023657798767
22000,44,Train,0.22075550258159637
22000,44,Validation,0.212040975689888
22500,45,Train,0.21811753511428833
22500,45,Validation,0.210501566529274
23000,46,Train,0.20923815667629242
23000,46,Validation,0.20957864820957184
23500,47,Train,0.21378710865974426
23500,47,Validation,0.21146580576896667
24000,48,Train,0.21315108239650726
24000,48,Validation,0.20952056348323822
24500,49,Train,0.21721312403678894
24500,49,Validation,0.208907812833786
25000,50,Train,0.21939338743686676
25000,50,Validation,0.21207918226718903
25500,51,Train,0.21840034425258636
25500,51,Validation,0.2108379304409027
26000,52,Train,0.2095310091972351
26000,52,Validation,0.21049921214580536
26500,53,Train,0.21414607763290405
26500,53,Validation,0.21265681087970734
27000,54,Train,0.20940181612968445
27000,54,Validation,0.21112239360809326
27500,55,Train,0.21415294706821442
27500,55,Validation,0.2105126827955246
28000,56,Train,0.20954228937625885
28000,56,Validation,0.21083931624889374
28500,57,Train,0.21269279718399048
28500,57,Validation,0.20942991971969604
29000,58,Train,0.2173580527305603
29000,58,Validation,0.2095567137002945
29500,59,Train,0.2089996486902237
29500,59,Validation,0.20940269529819489
30000,60,Train,0.20840175449848175
30000,60,Validation,0.21019384264945984
30500,61,Train,0.21054355800151825
30500,61,Validation,0.20965993404388428
31000,62,Train,0.2140043079853058
31000,62,Validation,0.2098093032836914
31500,63,Train,0.20710688829421997
31500,63,Validation,0.2084837257862091
32000,64,Train,0.20877531170845032
32000,64,Validation,0.20866063237190247
32500,65,Train,0.20453834533691406
32500,65,Validation,0.20687946677207947
33000,66,Train,0.21406161785125732
33000,66,Validation,0.2053012102842331
33500,67,Train,0.2090512365102768
33500,67,Validation,0.20584557950496674
34000,68,Train,0.20344829559326172
34000,68,Validation,0.205161452293396
34500,69,Train,0.20066773891448975
34500,69,Validation,0.2039472609758377
35000,70,Train,0.20773233473300934
35000,70,Validation,0.20423734188079834
35500,71,Train,0.20235297083854675
35500,71,Validation,0.20309899747371674
36000,72,Train,0.20203162729740143
36000,72,Validation,0.20237888395786285
36500,73,Train,0.20288096368312836
36500,73,Validation,0.20264580845832825
37000,74,Train,0.20340941846370697
37000,74,Validation,0.20157688856124878
37500,75,Train,0.20657187700271606
37500,75,Validation,0.20176823437213898
38000,76,Train,0.21098186075687408
38000,76,Validation,0.20020616054534912
38500,77,Train,0.20282594859600067
38500,77,Validation,0.20058096945285797
39000,78,Train,0.21021361649036407
39000,78,Validation,0.2002975195646286
39500,79,Train,0.1986566185951233
39500,79,Validation,0.19923539459705353
40000,80,Train,0.1920677125453949
40000,80,Validation,0.1987144500017166
40500,81,Train,0.19674229621887207
40500,81,Validation,0.19856542348861694
41000,82,Train,0.19756843149662018
41000,82,Validation,0.19813136756420135
41500,83,Train,0.20016399025917053
41500,83,Validation,0.19758838415145874
42000,84,Train,0.20048101246356964
42000,84,Validation,0.19780701398849487
42500,85,Train,0.20195156335830688
42500,85,Validation,0.19705232977867126
43000,86,Train,0.19659949839115143
43000,86,Validation,0.19682709872722626
43500,87,Train,0.19970370829105377
43500,87,Validation,0.19526566565036774
44000,88,Train,0.19521872699260712
44000,88,Validation,0.19454653561115265
44500,89,Train,0.19984064996242523
44500,89,Validation,0.19476167857646942
45000,90,Train,0.20239762961864471
45000,90,Validation,0.19485938549041748
45500,91,Train,0.1944793462753296
45500,91,Validation,0.1939733326435089
46000,92,Train,0.19392551481723785
46000,92,Validation,0.1932166963815689
46500,93,Train,0.20272009074687958
46500,93,Validation,0.19326233863830566
47000,94,Train,0.19263996183872223
47000,94,Validation,0.19305986166000366
47500,95,Train,0.19417177140712738
47500,95,Validation,0.19294314086437225
48000,96,Train,0.19997861981391907
48000,96,Validation,0.19282031059265137
48500,97,Train,0.19135329127311707
48500,97,Validation,0.19288921356201172
49000,98,Train,0.20090705156326294
49000,98,Validation,0.19235342741012573
49500,99,Train,0.1883932650089264
49500,99,Validation,0.19184917211532593
50000,100,Train,0.1943444460630417
50000,100,Validation,0.19164268672466278
50500,101,Train,0.19231624901294708
50500,101,Validation,0.1916436403989792
51000,102,Train,0.19126558303833008
51000,102,Validation,0.19196966290473938
51500,103,Train,0.1975804716348648
51500,103,Validation,0.1918327808380127
52000,104,Train,0.20392285287380219
52000,104,Validation,0.19246895611286163
52500,105,Train,0.20164819061756134
52500,105,Validation,0.19204209744930267
53000,106,Train,0.19779136776924133
53000,106,Validation,0.1915540248155594
53500,107,Train,0.1945938766002655
53500,107,Validation,0.19109666347503662
54000,108,Train,0.19308550655841827
54000,108,Validation,0.1909099817276001
54500,109,Train,0.18717966973781586
54500,109,Validation,0.19070370495319366
55000,110,Train,0.18996798992156982
55000,110,Validation,0.19068235158920288
55500,111,Train,0.192543163895607
55500,111,Validation,0.19074982404708862
56000,112,Train,0.1916920244693756
56000,112,Validation,0.19049781560897827
56500,113,Train,0.1929800808429718
56500,113,Validation,0.18946881592273712
57000,114,Train,0.1958017647266388
57000,114,Validation,0.18926991522312164
57500,115,Train,0.1944914162158966
57500,115,Validation,0.18917125463485718
58000,116,Train,0.19540752470493317
58000,116,Validation,0.1886167824268341
58500,117,Train,0.18998801708221436
58500,117,Validation,0.18853601813316345
59000,118,Train,0.19280774891376495
59000,118,Validation,0.18845129013061523
59500,119,Train,0.19089598953723907
59500,119,Validation,0.18823175132274628
60000,120,Train,0.1859501600265503
60000,120,Validation,0.18772952258586884
60500,121,Train,0.19493041932582855
60500,121,Validation,0.18712735176086426
61000,122,Train,0.19147002696990967
61000,122,Validation,0.1867784708738327
61500,123,Train,0.19294793903827667
61500,123,Validation,0.1866031438112259
62000,124,Train,0.18203172087669373
62000,124,Validation,0.18646645545959473
62500,125,Train,0.18980789184570312
62500,125,Validation,0.1861180067062378
63000,126,Train,0.18904651701450348
63000,126,Validation,0.18598154187202454
63500,127,Train,0.19086959958076477
63500,127,Validation,0.18594162166118622
64000,128,Train,0.19618023931980133
64000,128,Validation,0.18571150302886963
64500,129,Train,0.18321222066879272
64500,129,Validation,0.1853918880224228
65000,130,Train,0.19148848950862885
65000,130,Validation,0.18498681485652924
65500,131,Train,0.18411867320537567
65500,131,Validation,0.1845964938402176
66000,132,Train,0.19026988744735718
66000,132,Validation,0.18468289077281952
66500,133,Train,0.1890917867422104
66500,133,Validation,0.18450339138507843
67000,134,Train,0.18721118569374084
67000,134,Validation,0.1844739466905594
67500,135,Train,0.18484656512737274
67500,135,Validation,0.18422889709472656
68000,136,Train,0.19141878187656403
68000,136,Validation,0.1838359385728836
68500,137,Train,0.18525481224060059
68500,137,Validation,0.18356694281101227
69000,138,Train,0.18006117641925812
69000,138,Validation,0.18338225781917572
69500,139,Train,0.1819572001695633
69500,139,Validation,0.18314769864082336
70000,140,Train,0.19609148800373077
70000,140,Validation,0.1828024834394455
70500,141,Train,0.1901385635137558
70500,141,Validation,0.18258218467235565
71000,142,Train,0.1834808886051178
71000,142,Validation,0.18256372213363647
71500,143,Train,0.18580791354179382
71500,143,Validation,0.18258412182331085
72000,144,Train,0.17407283186912537
72000,144,Validation,0.18282707035541534
72500,145,Train,0.18249301612377167
72500,145,Validation,0.1833622306585312
73000,146,Train,0.18244296312332153
73000,146,Validation,0.1842508763074875
73500,147,Train,0.18769662082195282
73500,147,Validation,0.18489521741867065
74000,148,Train,0.18710848689079285
74000,148,Validation,0.18519987165927887
74500,149,Train,0.18327294290065765
74500,149,Validation,0.185386061668396
75000,150,Train,0.19172832369804382
75000,150,Validation,0.18498410284519196
75500,151,Train,0.189319908618927
75500,151,Validation,0.18488682806491852
76000,152,Train,0.17883527278900146
76000,152,Validation,0.18430757522583008
76500,153,Train,0.1860734522342682
76500,153,Validation,0.18368148803710938
77000,154,Train,0.18398185074329376
77000,154,Validation,0.18362636864185333
77500,155,Train,0.18540991842746735
77500,155,Validation,0.1837615966796875
78000,156,Train,0.18011195957660675
78000,156,Validation,0.18352484703063965
78500,157,Train,0.1808844357728958
78500,157,Validation,0.18313993513584137
79000,158,Train,0.18491308391094208
79000,158,Validation,0.18272769451141357
79500,159,Train,0.18301565945148468
79500,159,Validation,0.18239936232566833
80000,160,Train,0.18553687632083893
80000,160,Validation,0.18209537863731384
80500,161,Train,0.1809394806623459
80500,161,Validation,0.18194468319416046
81000,162,Train,0.19191451370716095
81000,162,Validation,0.18194890022277832
81500,163,Train,0.18903976678848267
81500,163,Validation,0.1818450391292572
82000,164,Train,0.1877812296152115
82000,164,Validation,0.1816532164812088
82500,165,Train,0.18079310655593872
82500,165,Validation,0.1815439909696579
83000,166,Train,0.18952754139900208
83000,166,Validation,0.1817060261964798
83500,167,Train,0.19615523517131805
83500,167,Validation,0.18153056502342224
84000,168,Train,0.18756750226020813
84000,168,Validation,0.18137414753437042
84500,169,Train,0.1890788972377777
84500,169,Validation,0.18148396909236908
85000,170,Train,0.18864981830120087
85000,170,Validation,0.18158209323883057
85500,171,Train,0.176795095205307
85500,171,Validation,0.18158385157585144
86000,172,Train,0.1885332614183426
86000,172,Validation,0.18180422484874725
86500,173,Train,0.1918671876192093
86500,173,Validation,0.18175220489501953
87000,174,Train,0.18719539046287537
87000,174,Validation,0.1818334311246872
87500,175,Train,0.18962134420871735
87500,175,Validation,0.18173319101333618
88000,176,Train,0.1850181668996811
88000,176,Validation,0.1816861778497696
88500,177,Train,0.18353116512298584
88500,177,Validation,0.18159173429012299
89000,178,Train,0.18541881442070007
89000,178,Validation,0.18168291449546814
89500,179,Train,0.18230998516082764
89500,179,Validation,0.18177230656147003
90000,180,Train,0.18597976863384247
90000,180,Validation,0.1815277636051178
90500,181,Train,0.18044574558734894
90500,181,Validation,0.18160758912563324
91000,182,Train,0.18248626589775085
91000,182,Validation,0.18164488673210144
91500,183,Train,0.1874733865261078
91500,183,Validation,0.18167831003665924
92000,184,Train,0.1847037971019745
92000,184,Validation,0.18188245594501495
92500,185,Train,0.18379493057727814
92500,185,Validation,0.1819777935743332
93000,186,Train,0.18405166268348694
93000,186,Validation,0.1821458637714386
93500,187,Train,0.18515224754810333
93500,187,Validation,0.1823861449956894
94000,188,Train,0.18355979025363922
94000,188,Validation,0.18229851126670837
94500,189,Train,0.18769270181655884
94500,189,Validation,0.18212182819843292
95000,190,Train,0.1812640279531479
95000,190,Validation,0.18205998837947845
95500,191,Train,0.1852090060710907
95500,191,Validation,0.1821540743112564
96000,192,Train,0.1849726438522339
96000,192,Validation,0.182176873087883
96500,193,Train,0.1853817254304886
96500,193,Validation,0.18223479390144348
97000,194,Train,0.1877795308828354
97000,194,Validation,0.18231967091560364
97500,195,Train,0.18370608985424042
97500,195,Validation,0.18248800933361053
98000,196,Train,0.1836337000131607
98000,196,Validation,0.1824181079864502
98500,197,Train,0.19428475201129913
98500,197,Validation,0.18255199491977692
99000,198,Train,0.19151288270950317
99000,198,Validation,0.18261027336120605
99500,199,Train,0.19388985633850098
99500,199,Validation,0.18253964185714722
100000,200,Train,0.1871652603149414
100000,200,Validation,0.18251149356365204
100500,201,Train,0.18540412187576294
100500,201,Validation,0.18255947530269623
101000,202,Train,0.18386109173297882
101000,202,Validation,0.18254145979881287
101500,203,Train,0.18434424698352814
101500,203,Validation,0.1825151890516281
102000,204,Train,0.18663549423217773
102000,204,Validation,0.1825920045375824
102500,205,Train,0.19500452280044556
102500,205,Validation,0.18284501135349274
103000,206,Train,0.18439048528671265
103000,206,Validation,0.18284039199352264
103500,207,Train,0.1809488981962204
103500,207,Validation,0.18283990025520325
104000,208,Train,0.1797323226928711
104000,208,Validation,0.18311560153961182
104500,209,Train,0.18440566956996918
104500,209,Validation,0.18325260281562805
105000,210,Train,0.1872589886188507
105000,210,Validation,0.1832791119813919
105500,211,Train,0.18694046139717102
105500,211,Validation,0.18326972424983978
106000,212,Train,0.18437205255031586
106000,212,Validation,0.18319004774093628
106500,213,Train,0.19149194657802582
106500,213,Validation,0.18342341482639313
107000,214,Train,0.19403688609600067
107000,214,Validation,0.18366149067878723
107500,215,Train,0.18715639412403107
107500,215,Validation,0.18346254527568817
108000,216,Train,0.18163008987903595
108000,216,Validation,0.18332824110984802
108500,217,Train,0.19200994074344635
108500,217,Validation,0.1832803636789322
109000,218,Train,0.18413646519184113
109000,218,Validation,0.18363435566425323
109500,219,Train,0.18639537692070007
109500,219,Validation,0.18355338275432587
110000,220,Train,0.1811550110578537
110000,220,Validation,0.18345530331134796
110500,221,Train,0.1816641241312027
110500,221,Validation,0.18356923758983612
111000,222,Train,0.18364520370960236
111000,222,Validation,0.18379588425159454
111500,223,Train,0.18546457588672638
111500,223,Validation,0.1839257925748825
112000,224,Train,0.18716661632061005
112000,224,Validation,0.1839389055967331
112500,225,Train,0.18407566845417023
112500,225,Validation,0.18400858342647552
113000,226,Train,0.182394340634346
113000,226,Validation,0.18411684036254883
113500,227,Train,0.19029593467712402
113500,227,Validation,0.18446868658065796
114000,228,Train,0.187671959400177
114000,228,Validation,0.18455512821674347
114500,229,Train,0.1859554648399353
114500,229,Validation,0.18460935354232788
115000,230,Train,0.1880316138267517
115000,230,Validation,0.18457554280757904
115500,231,Train,0.18706397712230682
115500,231,Validation,0.18445944786071777
116000,232,Train,0.183381587266922
116000,232,Validation,0.18447068333625793
116500,233,Train,0.18962112069129944
116500,233,Validation,0.184517040848732
117000,234,Train,0.18438926339149475
117000,234,Validation,0.18413607776165009
117500,235,Train,0.1812238246202469
117500,235,Validation,0.1840578019618988
118000,236,Train,0.19110716879367828
118000,236,Validation,0.1838764101266861
118500,237,Train,0.18703441321849823
118500,237,Validation,0.18391720950603485
119000,238,Train,0.18686935305595398
119000,238,Validation,0.18402381241321564
119500,239,Train,0.1877499669790268
119500,239,Validation,0.1839989572763443
120000,240,Train,0.178496852517128
120000,240,Validation,0.18393582105636597
120500,241,Train,0.18960300087928772
120500,241,Validation,0.18397867679595947
121000,242,Train,0.1872294694185257
121000,242,Validation,0.18396449089050293
121500,243,Train,0.18512305617332458
121500,243,Validation,0.18399347364902496
122000,244,Train,0.1855657547712326
122000,244,Validation,0.18395961821079254
122500,245,Train,0.1857100874185562
122500,245,Validation,0.18394863605499268
123000,246,Train,0.1841835379600525
123000,246,Validation,0.1839628517627716
123500,247,Train,0.18961617350578308
123500,247,Validation,0.18417195975780487
124000,248,Train,0.1836070418357849
124000,248,Validation,0.18420332670211792
124500,249,Train,0.1859620064496994
124500,249,Validation,0.1840842217206955
125000,250,Train,0.19057102501392365
125000,250,Validation,0.18400323390960693
125500,251,Train,0.1848718672990799
125500,251,Validation,0.1839931458234787
126000,252,Train,0.18926933407783508
126000,252,Validation,0.18400147557258606
126500,253,Train,0.18423692882061005
126500,253,Validation,0.18391668796539307
127000,254,Train,0.17696566879749298
127000,254,Validation,0.1838720142841339
127500,255,Train,0.19360701739788055
127500,255,Validation,0.18383459746837616
128000,256,Train,0.1819508820772171
128000,256,Validation,0.18364252150058746
128500,257,Train,0.1888173371553421
128500,257,Validation,0.18378067016601562
129000,258,Train,0.1862057000398636
129000,258,Validation,0.1838514804840088
129500,259,Train,0.18916228413581848
129500,259,Validation,0.18391954898834229
130000,260,Train,0.18465715646743774
130000,260,Validation,0.18402156233787537
130500,261,Train,0.1847744584083557
130500,261,Validation,0.18413464725017548
131000,262,Train,0.18620887398719788
131000,262,Validation,0.18430793285369873
131500,263,Train,0.18982164561748505
131500,263,Validation,0.18422026932239532
132000,264,Train,0.18988482654094696
132000,264,Validation,0.18419861793518066
132500,265,Train,0.18463721871376038
132500,265,Validation,0.18391111493110657
133000,266,Train,0.18629299104213715
133000,266,Validation,0.18393981456756592
133500,267,Train,0.17857463657855988
133500,267,Validation,0.18398144841194153
134000,268,Train,0.19587598741054535
134000,268,Validation,0.18398280441761017
134500,269,Train,0.18704427778720856
134500,269,Validation,0.1840892732143402
135000,270,Train,0.18585152924060822
135000,270,Validation,0.18409380316734314
135500,271,Train,0.18511901795864105
135500,271,Validation,0.18432752788066864
136000,272,Train,0.18848508596420288
136000,272,Validation,0.1842944473028183
136500,273,Train,0.19086799025535583
136500,273,Validation,0.18433304131031036
137000,274,Train,0.1891099065542221
137000,274,Validation,0.18434303998947144
137500,275,Train,0.17451076209545135
137500,275,Validation,0.18435363471508026
138000,276,Train,0.19286301732063293
138000,276,Validation,0.18443778157234192
138500,277,Train,0.19282716512680054
138500,277,Validation,0.184556245803833
139000,278,Train,0.1874038279056549
139000,278,Validation,0.18447725474834442
139500,279,Train,0.18678978085517883
139500,279,Validation,0.18466509878635406
140000,280,Train,0.1878141313791275
140000,280,Validation,0.18485182523727417
140500,281,Train,0.1891399770975113
140500,281,Validation,0.185025155544281
141000,282,Train,0.1917831003665924
141000,282,Validation,0.185083270072937
141500,283,Train,0.18746963143348694
141500,283,Validation,0.18537357449531555
142000,284,Train,0.18803276121616364
142000,284,Validation,0.1855906993150711
142500,285,Train,0.18957045674324036
142500,285,Validation,0.186135932803154
143000,286,Train,0.19095660746097565
143000,286,Validation,0.18650786578655243
143500,287,Train,0.19019953906536102
143500,287,Validation,0.18670332431793213
144000,288,Train,0.18306884169578552
144000,288,Validation,0.18700750172138214
144500,289,Train,0.19159120321273804
144500,289,Validation,0.18693558871746063
145000,290,Train,0.19627663493156433
145000,290,Validation,0.18707256019115448
145500,291,Train,0.1897299885749817
145500,291,Validation,0.18724440038204193
146000,292,Train,0.1895754188299179
146000,292,Validation,0.1875498741865158
146500,293,Train,0.18870125710964203
146500,293,Validation,0.1881810873746872
147000,294,Train,0.1920340359210968
147000,294,Validation,0.188643679022789
147500,295,Train,0.19036296010017395
147500,295,Validation,0.18869155645370483
148000,296,Train,0.19723312556743622
148000,296,Validation,0.18857473134994507
148500,297,Train,0.19334033131599426
148500,297,Validation,0.18875539302825928
149000,298,Train,0.1866566240787506
149000,298,Validation,0.18895529210567474
149500,299,Train,0.1860925853252411
149500,299,Validation,0.18925197422504425
150000,300,Train,0.19014832377433777
150000,300,Validation,0.1894000917673111
