iteration,milestone,datasplit,mse
55500,111,Validation,0.009639463387429714
56000,112,Train,0.009660298936069012
56000,112,Validation,0.009644977748394012
56500,113,Train,0.009727107360959053
56500,113,Validation,0.009632634930312634
57000,114,Train,0.009882715530693531
57000,114,Validation,0.009624198079109192
57500,115,Train,0.009827536530792713
57500,115,Validation,0.009617245756089687
58000,116,Train,0.009882871992886066
58000,116,Validation,0.009619306772947311
58500,117,Train,0.009637621231377125
58500,117,Validation,0.009627021849155426
59000,118,Train,0.00967732910066843
59000,118,Validation,0.009630676358938217
59500,119,Train,0.009698773734271526
59500,119,Validation,0.009629108011722565
60000,120,Train,0.009579894132912159
60000,120,Validation,0.009633260779082775
60500,121,Train,0.009788096882402897
60500,121,Validation,0.009641381911933422
61000,122,Train,0.009718835353851318
61000,122,Validation,0.009650168009102345
61500,123,Train,0.00974718201905489
61500,123,Validation,0.009648586623370647
62000,124,Train,0.009509311988949776
62000,124,Validation,0.009654403664171696
62500,125,Train,0.009744051843881607
62500,125,Validation,0.009653651155531406
63000,126,Train,0.009682255797088146
63000,126,Validation,0.009656780399382114
63500,127,Train,0.009768068790435791
63500,127,Validation,0.009653151035308838
64000,128,Train,0.009946007281541824
64000,128,Validation,0.009651988744735718
64500,129,Train,0.009670923464000225
64500,129,Validation,0.00965459831058979
65000,130,Train,0.009841825813055038
65000,130,Validation,0.009652609005570412
65500,131,Train,0.009748769924044609
65500,131,Validation,0.009650876745581627
66000,132,Train,0.009735173545777798
66000,132,Validation,0.00964389368891716
66500,133,Train,0.009707230143249035
66500,133,Validation,0.009640568867325783
67000,134,Train,0.009730403311550617
67000,134,Validation,0.009637515991926193
67500,135,Train,0.009683849290013313
67500,135,Validation,0.009632619097828865
68000,136,Train,0.009787498041987419
68000,136,Validation,0.009635774418711662
68500,137,Train,0.009709498845040798
68500,137,Validation,0.009632036089897156
69000,138,Train,0.009570261463522911
69000,138,Validation,0.009631072171032429
69500,139,Train,0.009610855020582676
69500,139,Validation,0.009637486189603806
70000,140,Train,0.009976263158023357
70000,140,Validation,0.009636439383029938
70500,141,Train,0.009754661470651627
70500,141,Validation,0.009641064330935478
71000,142,Train,0.009588235057890415
71000,142,Validation,0.009641927666962147
71500,143,Train,0.009740365669131279
71500,143,Validation,0.009645300917327404
72000,144,Train,0.009447037242352962
72000,144,Validation,0.009636245667934418
72500,145,Train,0.00967038981616497
72500,145,Validation,0.009636573493480682
73000,146,Train,0.009628008119761944
73000,146,Validation,0.009641990065574646
73500,147,Train,0.009742062538862228
73500,147,Validation,0.009641516953706741
74000,148,Train,0.00970021914690733
74000,148,Validation,0.009639973752200603
74500,149,Train,0.009664898738265038
74500,149,Validation,0.009635558351874352
75000,150,Train,0.009755200706422329
75000,150,Validation,0.009634703397750854
75500,151,Train,0.009757264517247677
75500,151,Validation,0.00963479746133089
76000,152,Train,0.16579604148864746
76000,152,Validation,0.15685582160949707
76500,153,Train,0.5270446538925171
76500,153,Validation,0.5389738082885742
77000,154,Train,1.025565266609192
77000,154,Validation,0.9624320864677429
77500,155,Train,1.7609657049179077
77500,155,Validation,1.808335781097412
78000,156,Train,2.7459425926208496
78000,156,Validation,2.685340642929077
78500,157,Train,3.2159042358398438
78500,157,Validation,3.160684823989868
79000,158,Train,3.471135377883911
79000,158,Validation,3.399367332458496
79500,159,Train,3.3979268074035645
79500,159,Validation,3.3992414474487305
80000,160,Train,3.49722957611084
80000,160,Validation,3.478759765625
80500,161,Train,3.5088510513305664
80500,161,Validation,3.511077642440796
81000,162,Train,3.4985885620117188
81000,162,Validation,3.532482147216797
81500,163,Train,3.5753555297851562
81500,163,Validation,3.5861759185791016
82000,164,Train,3.596327543258667
82000,164,Validation,3.591308355331421
82500,165,Train,3.588115692138672
82500,165,Validation,3.589024066925049
83000,166,Train,3.6027612686157227
83000,166,Validation,3.598346710205078
83500,167,Train,3.609048366546631
83500,167,Validation,3.605187177658081
84000,168,Train,3.6116786003112793
84000,168,Validation,3.6112124919891357
84500,169,Train,3.6115477085113525
84500,169,Validation,3.6099047660827637
85000,170,Train,3.5653469562530518
85000,170,Validation,3.563434600830078
85500,171,Train,3.6226420402526855
85500,171,Validation,3.623019218444824
86000,172,Train,3.6357412338256836
86000,172,Validation,3.629495620727539
86500,173,Train,3.6581172943115234
86500,173,Validation,3.6478796005249023
87000,174,Train,3.6527247428894043
87000,174,Validation,3.647190570831299
87500,175,Train,3.640026807785034
87500,175,Validation,3.640641450881958
88000,176,Train,3.620760202407837
88000,176,Validation,3.6240997314453125
88500,177,Train,3.6236987113952637
88500,177,Validation,3.623790740966797
89000,178,Train,3.6398274898529053
89000,178,Validation,3.6418850421905518
89500,179,Train,3.7156307697296143
89500,179,Validation,3.7111988067626953
90000,180,Train,3.708184003829956
90000,180,Validation,3.705683708190918
90500,181,Train,3.7012462615966797
90500,181,Validation,3.705842971801758
91000,182,Train,3.690406322479248
91000,182,Validation,3.6919074058532715
91500,183,Train,3.709192991256714
91500,183,Validation,3.705139636993408
92000,184,Train,3.704036235809326
92000,184,Validation,3.697845458984375
92500,185,Train,3.729316234588623
92500,185,Validation,3.731112241744995
93000,186,Train,3.727924108505249
93000,186,Validation,3.7278404235839844
93500,187,Train,3.727611541748047
93500,187,Validation,3.7281017303466797
94000,188,Train,3.7379565238952637
94000,188,Validation,3.73626971244812
94500,189,Train,3.7335968017578125
94500,189,Validation,3.7394511699676514
95000,190,Train,3.7316958904266357
95000,190,Validation,3.7279927730560303
95500,191,Train,3.703395366668701
95500,191,Validation,3.7100026607513428
96000,192,Train,3.6826634407043457
96000,192,Validation,3.693247079849243
96500,193,Train,3.7399890422821045
96500,193,Validation,3.732466459274292
97000,194,Train,3.720184803009033
97000,194,Validation,3.718569040298462
97500,195,Train,3.7312567234039307
97500,195,Validation,3.7309226989746094
98000,196,Train,3.717196226119995
98000,196,Validation,3.7181804180145264
98500,197,Train,3.6496684551239014
98500,197,Validation,3.62715220451355
99000,198,Train,3.7092509269714355
99000,198,Validation,3.7026984691619873
99500,199,Train,3.6474862098693848
99500,199,Validation,3.663724422454834
100000,200,Train,3.728661298751831
100000,200,Validation,3.735316753387451
